algorithm,instance_id,seed,scale,CF_level,cell_replicate,budget_fraction,available,incumbent_makespan,normalized_incumbent_over_h1,rpd_v001_percent,decoder_evaluations
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.25,True,1870.0,0.9007707129094412,12.990936555891238,3625
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.5,True,1846.0,0.8892100192678227,11.540785498489425,7297
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.75,True,1814.0,0.873795761078998,9.607250755287009,10233
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,1.0,True,1814.0,0.873795761078998,9.607250755287009,10233
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.1,True,1908.0,0.986046511627907,10.352805089647195,41
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.25,True,1908.0,0.986046511627907,10.352805089647195,41
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.5,True,1874.0,0.9684754521963824,8.38635049161365,7817
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.75,True,1863.0,0.9627906976744186,7.750144592249855,8481
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,1.0,True,1863.0,0.9627906976744186,7.750144592249855,8481
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.1,True,1935.0,1.0,11.914401388085599,1
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.25,True,1924.0,0.9943152454780362,11.278195488721805,3345
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.5,True,1902.0,0.9829457364341085,10.005783689994216,4929
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.75,True,1902.0,0.9829457364341085,10.005783689994216,4929
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,1.0,True,1863.0,0.9627906976744186,7.750144592249855,14281
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.1,True,1935.0,1.0,11.914401388085599,1
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.25,True,1925.0,0.9948320413436692,11.336032388663968,2809
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.5,True,1812.0,0.9364341085271318,4.8004626951995375,7121
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.75,True,1812.0,0.9364341085271318,4.8004626951995375,7121
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,1.0,True,1812.0,0.9364341085271318,4.8004626951995375,7121
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.1,True,3771.0,0.8495156566794323,9.209383145091225,1201
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.25,True,3713.0,0.8364496508222573,7.529684332464524,2713
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.5,True,3586.0,0.8078396035143051,3.85172313929916,9849
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.75,True,3566.0,0.8033340842532102,3.2725166521865043,10737
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,1.0,True,3566.0,0.8033340842532102,3.2725166521865043,10737
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.1,True,3665.0,0.8256364045956296,6.13958876339415,1257
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.25,True,3665.0,0.8256364045956296,6.13958876339415,1257
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.5,True,3605.0,0.8121198468123452,4.401969302056183,9561
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.75,True,3548.0,0.7992791169182248,2.7512308137851145,11841
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,1.0,True,3548.0,0.7992791169182248,2.7512308137851145,11841
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.1,True,3810.0,0.8583014192385673,10.338835794960904,641
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.25,True,3558.0,0.8015318765487722,3.040834057341442,3545
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.5,True,3550.0,0.7997296688443343,2.80915146249638,8529
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.75,True,3550.0,0.7997296688443343,2.80915146249638,8529
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,1.0,True,3545.0,0.7986032890290606,2.664349840718216,19769
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.1,True,3948.0,0.8426894343649947,6.415094339622642,1865
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.25,True,3741.0,0.7985058697972252,0.8355795148247979,3633
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.5,True,3741.0,0.7985058697972252,0.8355795148247979,3633
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.75,True,3741.0,0.7985058697972252,0.8355795148247979,3633
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,1.0,True,3737.0,0.7976520811099252,0.7277628032345014,19329
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.1,True,4022.0,0.8584845250800427,8.409703504043126,1969
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.25,True,3843.0,0.8202774813233724,3.5849056603773586,2809
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.5,True,3801.0,0.8113127001067236,2.452830188679245,9169
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.75,True,3779.0,0.8066168623265741,1.8598382749326146,13649
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,1.0,True,3779.0,0.8066168623265741,1.8598382749326146,13649
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.1,True,4081.0,0.8710779082177161,10.0,1689
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.25,True,3773.0,0.8053361792956243,1.6981132075471699,3049
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.5,True,3773.0,0.8053361792956243,1.6981132075471699,3049
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.75,True,3769.0,0.8044823906083245,1.5902964959568733,12369
PHASE6N_TOP1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,1.0,True,3769.0,0.8044823906083245,1.5902964959568733,12369
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.1,True,4556.0,0.9728806320734572,9.361497839654344,89
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.25,True,4556.0,0.9728806320734572,9.361497839654344,89
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.5,True,4236.0,0.9045483664317745,1.6802688430148824,8921
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.75,True,4236.0,0.9045483664317745,1.6802688430148824,8921
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,1.0,True,4236.0,0.9045483664317745,1.6802688430148824,8921
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.1,True,4683.0,1.0,12.40998559769563,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.25,True,4668.0,0.9967969250480462,12.049927988478156,3577
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.5,True,4668.0,0.9967969250480462,12.049927988478156,3577
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.75,True,4608.0,0.9839846252402307,10.609697551608257,11625
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,1.0,True,4551.0,0.9718129404228059,9.241478636581853,14993
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.1,True,4501.0,0.9611360239162929,8.041286605856937,1905
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.25,True,4501.0,0.9611360239162929,8.041286605856937,1905
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.5,True,4387.0,0.9367926542814435,5.304848775804128,9585
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.75,True,4375.0,0.9342301943198804,5.016802688430149,14257
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,1.0,True,4375.0,0.9342301943198804,5.016802688430149,14257
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.1,True,4148.0,0.9869141089697835,4.826889057366692,33
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.25,True,4148.0,0.9869141089697835,4.826889057366692,33
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.5,True,4148.0,0.9869141089697835,4.826889057366692,33
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.75,True,4148.0,0.9869141089697835,4.826889057366692,33
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,1.0,True,4148.0,0.9869141089697835,4.826889057366692,33
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.1,True,4203.0,1.0,6.21683093252464,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.25,True,4203.0,1.0,6.21683093252464,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.5,True,4203.0,1.0,6.21683093252464,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.75,True,4203.0,1.0,6.21683093252464,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,1.0,True,4203.0,1.0,6.21683093252464,1
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.1,True,4091.0,0.97335236735665,3.3864038412939097,137
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.25,True,4091.0,0.97335236735665,3.3864038412939097,137
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.5,True,4091.0,0.97335236735665,3.3864038412939097,137
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.75,True,4091.0,0.97335236735665,3.3864038412939097,137
PHASE6N_TOP1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,1.0,True,4091.0,0.97335236735665,3.3864038412939097,137
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.1,True,4480.0,0.9891808346213292,8.082026537997587,1697
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.25,True,4431.0,0.9783616692426584,6.899879372738239,2689
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.5,True,4366.0,0.9640097151689114,5.331724969843185,6913
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.75,True,4357.0,0.9620225215279311,5.1145958986731,11849
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,1.0,True,4357.0,0.9620225215279311,5.1145958986731,11849
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.1,True,4529.0,1.0,9.264173703256937,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.25,True,4488.0,0.9909472289688673,8.27503015681544,3665
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.5,True,4268.0,0.9423713844115699,2.9674306393244874,9729
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.75,True,4265.0,0.9417089865312431,2.8950542822677927,12881
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,1.0,True,4265.0,0.9417089865312431,2.8950542822677927,12881
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.1,True,4529.0,1.0,9.264173703256937,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.25,True,4440.0,0.9803488628836388,7.117008443908324,4817
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.5,True,4283.0,0.9456833738132038,3.3293124246079615,5625
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.75,True,4268.0,0.9423713844115699,2.9674306393244874,10409
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,1.0,True,4200.0,0.9273570324574961,1.3268998793727382,18089
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.1,True,3429.0,0.9884692995099452,7.830188679245283,57
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.25,True,3429.0,0.9884692995099452,7.830188679245283,57
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.5,True,3429.0,0.9884692995099452,7.830188679245283,57
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.75,True,3429.0,0.9884692995099452,7.830188679245283,57
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,1.0,True,3429.0,0.9884692995099452,7.830188679245283,57
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.1,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.25,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.5,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.75,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,1.0,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.1,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.25,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.5,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.75,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,1.0,True,3469.0,1.0,9.08805031446541,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.1,True,2949.0,1.0,7.510025519504192,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.25,True,2855.0,0.9681247880637505,4.083120670798396,2441
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.5,True,2855.0,0.9681247880637505,4.083120670798396,2441
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.75,True,2812.0,0.9535435740929129,2.5154939846882973,12249
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,1.0,True,2806.0,0.951508986096982,2.296755377324098,19625
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.1,True,2949.0,1.0,7.510025519504192,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.25,True,2949.0,1.0,7.510025519504192,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.5,True,2897.0,0.9823669040352662,5.614290922347794,9441
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.75,True,2743.0,0.9301458121397084,0.0,14473
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,1.0,True,2743.0,0.9301458121397084,0.0,14473
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.1,True,2949.0,1.0,7.510025519504192,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.25,True,2949.0,1.0,7.510025519504192,1
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.5,True,2913.0,0.987792472024415,6.197593875318994,9009
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.75,True,2913.0,0.987792472024415,6.197593875318994,9009
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,1.0,True,2913.0,0.987792472024415,6.197593875318994,9009
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.1,True,3157.0,0.9575371549893843,13.88888888888889,585
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.25,True,2874.0,0.8717015468607825,3.6796536796536796,3721
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.5,True,2874.0,0.8717015468607825,3.6796536796536796,3721
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.75,True,2874.0,0.8717015468607825,3.6796536796536796,3721
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,1.0,True,2874.0,0.8717015468607825,3.6796536796536796,3721
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.1,True,3103.0,0.9411586290567182,11.940836940836942,1849
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.25,True,2901.0,0.8798908098271155,4.653679653679654,3377
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.5,True,2901.0,0.8798908098271155,4.653679653679654,3377
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.75,True,2901.0,0.8798908098271155,4.653679653679654,3377
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,1.0,True,2879.0,0.8732180770397331,3.86002886002886,21281
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.1,True,3084.0,0.935395814376706,11.255411255411255,1129
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.25,True,2866.0,0.8692750985744616,3.391053391053391,3137
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.5,True,2841.0,0.8616924476797089,2.4891774891774894,10297
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.75,True,2823.0,0.8562329390354868,1.8398268398268398,12633
PHASE6N_TOP1,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,1.0,True,2776.0,0.8419775553533515,0.1443001443001443,16793
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.1,True,3146.0,1.0,13.08411214953271,1
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.25,True,3125.0,0.9933248569612206,12.329259525521207,3985
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.5,True,3010.0,0.9567705022250477,8.195542774982027,10609
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.75,True,2920.0,0.9281627463445645,4.960460100647016,11697
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,1.0,True,2920.0,0.9281627463445645,4.960460100647016,11697
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.1,True,3146.0,1.0,13.08411214953271,1
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.25,True,3127.0,0.9939605848696758,12.40115025161754,3289
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.5,True,3041.0,0.966624284806103,9.309849029475197,8785
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.75,True,3028.0,0.9624920534011443,8.84255930984903,14233
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,1.0,True,3028.0,0.9624920534011443,8.84255930984903,14233
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.1,True,3146.0,1.0,13.08411214953271,1
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.25,True,2973.0,0.9450095359186268,6.865564342199856,5169
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.5,True,2890.0,0.9186268277177368,3.882099209202013,8009
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.75,True,2890.0,0.9186268277177368,3.882099209202013,8009
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,1.0,True,2890.0,0.9186268277177368,3.882099209202013,8009
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.1,True,3947.0,0.9959626545546303,7.900492072170585,1793
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.25,True,3885.0,0.9803179409538229,6.205576817933297,3945
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.5,True,3809.0,0.9611405500883169,4.127938764352105,9833
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.75,True,3760.0,0.9487761796618723,2.7884089666484417,12529
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,1.0,True,3760.0,0.9487761796618723,2.7884089666484417,12529
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.1,True,3866.0,0.9755235932374464,5.686167304537999,1145
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.25,True,3748.0,0.9457481705778451,2.4603608529250955,3953
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.5,True,3719.0,0.9384304819581125,1.6675779114270093,10201
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.75,True,3719.0,0.9384304819581125,1.6675779114270093,10201
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,1.0,True,3719.0,0.9384304819581125,1.6675779114270093,10201
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.1,True,3893.0,0.9823366136765077,6.424275560415528,393
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.25,True,3889.0,0.9813272773151652,6.314926189174412,5345
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.5,True,3889.0,0.9813272773151652,6.314926189174412,5345
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.75,True,3889.0,0.9813272773151652,6.314926189174412,5345
PHASE6N_TOP1,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,1.0,True,3889.0,0.9813272773151652,6.314926189174412,5345
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.1,True,2857.0,0.9996501049685095,8.26070481242895,17
PHASE6N_TOP1,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.25,True,2857.0,0.9996501049685095,8.26070481242895,17
