state_id,instance_id,phase6n_data_origin,scale,CF_level,search_stage,search_progress,true_continuation_best_target_set_id,true_continuation_best_origin_family,phase6n_winner_target_set_id,phase6n_winner_origin_family,phase6n_rank_of_true_best,phase6n_selected_lift,phase6n_top1_regret,phase6n_predicted_top1_top2_margin,true_top1_top2_continuation_gap,phase6n_winner_in_true_near_optimal_0_0025,phase6n_winner_in_true_near_optimal_0_005,phase6n_winner_in_true_near_optimal_0_010,phase6n_pairwise_accuracy,phase6l_winner_target_set_id,phase6l_selected_lift,phase6l_top1_regret,phase6l_pairwise_accuracy,phase6n_selected_lift_minus_phase6l,phase6n_pairwise_improves_but_top_candidate_worsens,all_ordered_candidate_pairs,loss_directed_comparable_pairs,true_best_vs_rest_pairs,non_top_pairs,top_vs_rest_pairwise_loss_sum,non_top_pairwise_loss_sum,top_vs_rest_pairwise_loss_share,listnet_target_mass_best,listnet_target_mass_top3,listnet_target_mass_top6,state_utility_spread,crn_seed_winner_disagreement,crn_candidate_mean_abs_seed_delta,crn_candidate_max_abs_seed_delta,crn_candidate_sign_disagreement_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721203__it0000357,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,80-100%,0.8496664176611395,ts_3fa27a31a246b6389654,RELATED_VARIANT,ts_b065acc6980e6a1ae4d5,RELATED_VARIANT,7,0.03412784398699892,0.013651137594799564,0.1410517692565918,0.01105092091007584,False,False,False,0.6313868613138686,,,,,,False,552,274,23,251,18.924409722068937,229.57006566876981,0.07615625937882169,0.1767808306487759,0.3642101341962205,0.6161047155118112,0.07822318526543878,True,0.02112676056338028,0.05698808234019502,0.25
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721203__it0000400,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,80-100%,0.9497874761747751,ts_6d97278c4bd14f1bfec3,STRUCTURED_NEAR_NEIGHBOR,ts_b2607dd6335c1a494c09,RELATED_VARIANT,2,-0.003425390708627703,0.04870477413830015,0.009478092193603516,0.011667737101263106,False,False,False,0.6690909090909091,,,,,,False,552,275,23,252,14.091736714041266,187.2627708697258,0.06998470947157143,0.14044800741485608,0.31616798074560365,0.5258838976634937,0.10051380860629415,True,0.01106115749661029,0.056733033611646326,0.125
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000015,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,0-20%,0.05099825160654231,ts_834daf44cc87b7cdc224,RELATED_VARIANT,ts_7e363590b4e5c2e13b92,STRUCTURED_NEAR_NEIGHBOR,9,0.044657939189189186,0.026815878378378386,0.15275424718856812,0.026815878378378386,False,False,False,0.6945454545454546,,,,,,False,552,275,23,252,35.65701451099569,104.04025488161557,0.25524489251671534,0.4508301816598364,0.6307716218498416,0.7455122324386421,0.07833614864864866,False,0.012290610923423423,0.057432432432432436,0.20833333333333334
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000070,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,0-20%,0.1787303775519354,ts_99bd0d82736ce34785a9,ORIGINAL_OPERATOR,ts_d33986aa0733cce4ccff,ORIGINAL_OPERATOR,24,0.011937460384534122,0.035495457426579335,0.15568828582763672,0.0003169237270230288,False,False,False,0.509090909090909,,,,,,False,552,275,23,252,128.90590870407277,165.78974050106024,0.43742046769867104,0.1730562616359561,0.47906004621098597,0.665420400422958,0.05651806465244032,True,0.02317944925698993,0.06359602788928798,0.2916666666666667
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000131,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,20-40%,0.3193733119563253,ts_f5b9bca1bc806d4a6459,STRUCTURED_NEAR_NEIGHBOR,ts_97fd375f5b9a19cf34f7,STRUCTURED_NEAR_NEIGHBOR,2,-0.035506039150354024,0.060079133694294046,0.14752531051635742,0.0016659725114535617,False,False,False,0.6798418972332015,,,,,,False,506,253,22,231,19.72865322413742,180.890116214145,0.09833902021917577,0.1704751661831967,0.44019368919214125,0.6666933713781968,0.10912119950020824,False,0.00524238089201963,0.06372344856309871,0.0
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000187,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,40-60%,0.44948664830604446,ts_61dcd277b3d5072385b1,STRUCTURED_NEAR_NEIGHBOR,ts_61dcd277b3d5072385b1,STRUCTURED_NEAR_NEIGHBOR,1,0.040156218706188664,0.0,0.15875113010406494,0.0013018225515721987,True,True,True,0.5652173913043478,,,,,,False,552,276,23,253,12.753810902612788,222.4863314468479,0.05421613324679247,0.14183080009069646,0.3858423659329646,0.595827277145685,0.07139995994392148,True,0.0077859002603645104,0.04406168636090527,0.125
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000243,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,40-60%,0.5806871418579725,ts_80cfa33fd0b0bc7ec0a5,MATCHED_RANDOM,ts_c65dd85f5546df79281b,ORIGINAL_OPERATOR,20,0.008024691358024692,0.025102880658436216,0.10373950004577637,0.002674897119341567,False,False,False,0.5398550724637681,,,,,,False,552,276,23,253,33.909343738568104,138.90467488005413,0.19621870962564417,0.18746271076467963,0.482861208212895,0.6839511938420817,0.05133744855967079,False,0.01625514403292181,0.044238683127572016,0.375
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000304,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,60-80%,0.720847794404406,ts_0ad4b8ca6ed00badc83a,STRUCTURED_NEAR_NEIGHBOR,ts_ef331264d065cbbb4224,STRUCTURED_NEAR_NEIGHBOR,2,0.025512214342001578,0.008274231678486996,0.1179572343826294,0.008274231678486996,False,False,True,0.6956521739130435,,,,,,False,552,276,23,253,9.356574807076791,177.5518027420436,0.05005968662168629,0.14120844460137733,0.3112864099805355,0.5267576307320877,0.07565011820330969,True,0.012025545048594695,0.03447596532702916,0.25
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000361,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,80-100%,0.8509391073662027,ts_7c6c0aaa103ff9e8cbd2,STRUCTURED_NEAR_NEIGHBOR,ts_a0afd794c6d0b60a5770,STRUCTURED_NEAR_NEIGHBOR,2,0.0032147880249146074,0.010347598955193892,0.09562700986862183,0.0019087803897930473,False,False,False,0.6304347826086957,,,,,,False,552,276,23,253,12.234294522930577,177.28255268767415,0.06455518178463021,0.10233003401768383,0.290895461107719,0.5370879506262405,0.09312839059674503,True,0.01408981314044605,0.028732167972674305,0.25
CB1_CAUR_L_CF3_RI2_TI2_R12__seed721204__it0000403,CB1_CAUR_L_CF3_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF3,80-100%,0.9497866165028094,ts_b4a1d2cdd9ca2c6840fb,MATCHED_RANDOM,ts_27573dc87b51102726c7,RELATED_VARIANT,17,0.0004385003288752467,0.026090769568077175,0.29871881008148193,0.018197763648322735,False,False,False,0.5362318840579711,,,,,,False,552,276,23,253,34.34207619275576,168.93170571700037,0.16894493657820567,0.2513128154591166,0.4050633528283032,0.5598527610209604,0.0769568077176058,False,0.002886793831762041,0.02324051743038807,0.08333333333333333
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,0-20%,0.04893398656396386,ts_38ea05bb17431637c18d,ORIGINAL_OPERATOR,ts_cc45754d1e1cb5139e84,STRUCTURED_NEAR_NEIGHBOR,24,0.00635593220338983,0.006961259079903147,0.05769181251525879,0.00045399515738498743,False,False,True,0.5253623188405797,ts_b38bc70e5287fafb28cb,0.011652542372881356,0.0016646489104116206,0.5108695652173914,-0.005296610169491526,True,552,276,23,253,95.2530639091991,142.03001747619214,0.40143217693001315,0.10328029354219963,0.2957597581005454,0.5376698526496456,0.04539951573849879,True,0.04954852703793381,0.08837772397094432,0.6666666666666666
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000056,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,0-20%,0.18014476119648093,ts_99f117a29d3f1e6c2da5,STRUCTURED_NEAR_NEIGHBOR,ts_99f117a29d3f1e6c2da5,STRUCTURED_NEAR_NEIGHBOR,1,0.0370259779038519,0.0,0.11103856563568115,0.013884741713944465,True,True,True,0.6702898550724637,ts_4738a869bf0d67358c3f,0.015228426395939087,0.02179755150791281,0.6159420289855072,0.02179755150791281,False,552,276,23,253,17.57889514936402,126.86952900403594,0.12169669037507637,0.21284708970114505,0.40293978400479946,0.5742951074604683,0.08062108091967751,True,0.011645267243953419,0.05583756345177665,0.2916666666666667
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000101,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,20-40%,0.32102658191464967,ts_9c76081137e83159de22,LOCAL_PERTURBATION,ts_70391764e182a264e3b7,RELATED_VARIANT,16,0.008133971291866028,0.03413078149920255,0.04516926407814026,0.009569377990430623,False,False,False,0.5398550724637681,ts_3cccb0b18b09439c4e32,0.008771929824561403,0.03349282296650718,0.6123188405797102,-0.0006379585326953749,False,552,276,23,253,28.949510314475344,146.53955419140686,0.16496475376393027,0.2140387874865485,0.45054062359480296,0.6461657478120054,0.07129186602870813,False,0.011164274322169062,0.03476874003189793,0.25
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000143,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,40-60%,0.4513658896410981,ts_2c5a25db983d8fa38195,LOCAL_PERTURBATION,ts_769d3a4bf81ad33c67f0,STRUCTURED_NEAR_NEIGHBOR,12,-0.03838349678728441,0.0735542779844437,0.34564387798309326,0.029083530605343258,False,False,False,0.6254545454545455,ts_882bf6868f873eec5047,0.006087250591816029,0.029083530605343258,0.6945454545454546,-0.044470747379100437,False,552,275,23,252,33.86238097352383,150.02300217332692,0.18414938911420353,0.29329510837653006,0.4395399825338824,0.6218187894472663,0.08589786946229286,False,0.015852215082854244,0.060196144741291854,0.20833333333333334
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000184,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,40-60%,0.5786400423589179,ts_f83ede2e9b79c9b6192e,STRUCTURED_NEAR_NEIGHBOR,ts_471118128d8d04a0442f,STRUCTURED_NEAR_NEIGHBOR,2,-0.0001587301587301585,0.023015873015873017,0.0460972785949707,0.007619047619047619,False,False,False,0.5688405797101449,ts_2dd5f31a0c4f5dbae904,-0.025555555555555554,0.04841269841269841,0.5108695652173914,0.025396825396825397,False,552,276,23,253,12.828658001755018,176.19332667394633,0.06786860281762841,0.19843918723770443,0.42423029309715304,0.6200257143821537,0.05333333333333333,True,0.009179894179894179,0.037460317460317465,0.125
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000230,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,60-80%,0.7200883827008044,ts_a2f0e45ea485f596c9d1,RELATED_VARIANT,ts_2c53035e7711269820ed,STRUCTURED_NEAR_NEIGHBOR,10,-0.0035559678416821274,0.03153988868274583,0.07683396339416504,0.014069264069264072,False,False,False,0.5854545454545454,ts_45a8e84c82ea2979d074,0.0,0.0279839208410637,0.5454545454545454,-0.0035559678416821274,True,552,275,23,252,28.661574671156426,170.0463140962766,0.144239742311901,0.19692921500855534,0.3598352192807255,0.5276936391624053,0.10513296227581943,False,0.007305194805194805,0.03432282003710575,0.16666666666666666
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000272,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,80-100%,0.8491299730938517,ts_d4c1d6be75e63f206019,RELATED_VARIANT,ts_d4c1d6be75e63f206019,RELATED_VARIANT,1,0.033497536945812804,0.0,0.1902761310338974,0.011165845648604265,True,True,True,0.48188405797101447,ts_3126d300ff28133e1abe,0.02233169129720854,0.011165845648604265,0.6413043478260869,0.011165845648604265,False,552,276,23,253,11.917696988134118,154.54092223511412,0.0715955535600745,0.1882379490760074,0.36468494033199,0.5590858228529499,0.06715927750410508,True,0.007211275314723591,0.04302134646962233,0.125
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691201__it0000304,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,80-100%,0.9501596729233304,ts_34ac6a6d0c41311f15a0,RELATED_VARIANT,ts_af780987913ab6478300,STRUCTURED_NEAR_NEIGHBOR,16,0.011258955987717503,0.002047082906857728,0.041839599609375,0.002047082906857728,True,True,True,0.7381818181818182,ts_4b2944ed806b51776215,-0.015694302285909244,0.029000341180484474,0.68,0.026953258273626747,False,552,275,23,252,18.13843875024268,76.1261011558095,0.19242059387676613,0.10609604178307445,0.29772645671093656,0.4907289642606938,0.08887751620607301,False,0.004435346298191744,0.037188672807915386,0.041666666666666664
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000014,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,0-20%,0.0490747751453175,ts_998605113d087903acef,ORIGINAL_OPERATOR,ts_e0a47a7b911c5c1c1067,STRUCTURED_NEAR_NEIGHBOR,15,0.0148975791433892,0.02157045313469895,0.047429293394088745,0.004189944134078215,False,False,False,0.5054945054945055,ts_e0a47a7b911c5c1c1067,0.0148975791433892,0.02157045313469895,0.4652014652014652,0.0,False,552,273,23,250,26.24944381921155,220.11167474512055,0.10654864684890222,0.15646648115821346,0.36129764244415496,0.5446661927622746,0.08038485412787089,True,0.04486085247258431,0.08597144630664183,0.5833333333333334
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000056,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,0-20%,0.1806416208547357,ts_280e9bf24774e7389af5,ORIGINAL_OPERATOR,ts_bacc11e932454001f88c,RELATED_VARIANT,10,0.04799745708836618,0.005880483153210422,0.043108075857162476,0.0033375715193897024,False,False,True,0.5905797101449275,ts_280e9bf24774e7389af5,0.053877940241576605,0.0,0.5144927536231884,-0.005880483153210422,True,552,276,23,253,22.86305520877067,162.90115102046292,0.1230756757335565,0.1687123438932419,0.42960602877238646,0.6726929343351687,0.06246026700572155,True,0.033812778130959946,0.09345200254291164,0.5
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000101,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,20-40%,0.31968333155541623,ts_c60be27024959922ce86,LOCAL_PERTURBATION,ts_9117af61cba18248b4dd,STRUCTURED_NEAR_NEIGHBOR,7,0.058608640406607376,0.005082592121982199,0.0016672611236572266,0.0015883100381194337,False,False,True,0.5471014492753623,ts_45e23d7914c4c7311058,0.02716010165184244,0.036531130876747135,0.5108695652173914,0.031448538754764936,False,552,276,23,253,18.30471727937151,238.79798174588188,0.07119613037424226,0.1352688469809845,0.36398289499698916,0.6160816257527422,0.06512071156289707,False,0.009900465904277848,0.042884371029224905,0.125
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000143,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,40-60%,0.45154573052970326,ts_9b7d5b52cc1c70e93e20,ORIGINAL_OPERATOR,ts_cd12747846b9502404a9,ORIGINAL_OPERATOR,18,0.013418725221103996,0.04620311070448307,0.31010669469833374,0.03781640744129307,False,False,False,0.5555555555555556,ts_2f1c3d14596a57808c51,0.012503812137846905,0.04711802378774016,0.5753968253968254,0.0009149130832570903,False,506,252,22,230,43.177068755968776,115.18644713514776,0.27264530288437994,0.4539175719372412,0.5783924990185185,0.7229594498510381,0.09926806953339432,False,0.02344299030722516,0.06922842329978651,0.4782608695652174
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000184,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,40-60%,0.5804012321367558,ts_95d4257377fa2e5aa18f,STRUCTURED_NEAR_NEIGHBOR,ts_4dd07f8bdfee1936b33d,LOCAL_PERTURBATION,9,0.0,0.038757206918641894,0.09983217716217041,0.019859064702114026,False,False,False,0.610909090909091,ts_daf975370b75de19ebdd,0.012491992312620116,0.026265214606021776,0.5818181818181818,-0.012491992312620116,True,552,275,23,252,20.963017497879026,142.3689827739366,0.12834605259834303,0.2213068136942234,0.3796714193985703,0.5718499732213435,0.08392056374119154,False,0.007086803331197949,0.04548366431774503,0.125
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000228,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,60-80%,0.7191004487178407,ts_f24f46a98d075d915e4e,MATCHED_RANDOM,ts_9dcaf739fb0f82186453,RELATED_VARIANT,19,0.02538560411311054,0.04755784061696658,0.03901773691177368,0.025064267352185088,False,False,False,0.5457875457875457,ts_394400d97533bb0fc38e,-0.014781491002570694,0.08772493573264781,0.304029304029304,0.040167095115681235,False,552,273,23,250,50.65479360995509,236.73506319927958,0.1762581121419989,0.29344928648976976,0.47776837445544235,0.6719125385871748,0.09832904884318766,False,0.0023430805484147385,0.013817480719794346,0.041666666666666664
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000271,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,80-100%,0.8513875122736287,ts_64ad1e37cd5d25485ff2,ORIGINAL_OPERATOR,ts_8b9f3d761a7c351b4ba0,STRUCTURED_NEAR_NEIGHBOR,12,-0.005920663114268799,0.07356423919478981,0.022165656089782715,0.006216696269982239,False,False,False,0.49454545454545457,ts_8b9f3d761a7c351b4ba0,-0.005920663114268799,0.07356423919478981,0.32,0.0,False,552,275,23,252,33.446453599577026,260.4274385030049,0.11381226607194474,0.171524466769795,0.4067555563045859,0.6281815023576791,0.09709887507400829,True,0.047130945332543916,0.11870929544108941,0.3333333333333333
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed691202__it0000302,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF1,80-100%,0.9489676196577871,ts_bbba41d913495c40e9ce,ORIGINAL_OPERATOR,ts_f4e1401e78fd9879b53f,LOCAL_PERTURBATION,22,-0.025472604934315926,0.042614546619673184,0.05704164505004883,0.00016020506247997612,False,False,False,0.5672727272727273,ts_d2b71cc92d1afbcd3961,-0.010092918936238386,0.027234860621595643,0.5672727272727273,-0.01537968599807754,False,552,275,23,252,49.138572028564504,218.45970216616166,0.18362813503351408,0.11975642790990257,0.3510121149788429,0.5439332449580734,0.10157000961230375,True,0.030892876214888388,0.06408202499198974,0.4583333333333333
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000028,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,0-20%,0.05069650280359997,ts_da06fa91a0c0c6c124d7,MATCHED_RANDOM,ts_ebb78043aab96c9de90a,STRUCTURED_NEAR_NEIGHBOR,14,0.00028248587570621486,0.0039548022598870055,0.08288854360580444,0.0039548022598870055,False,True,True,0.7246376811594203,,,,,,False,552,276,23,253,16.071670238620296,123.81502556796092,0.11489062734630821,0.11462779449274955,0.30450850403551033,0.54386845634802,0.07824858757062146,True,0.017761299435028247,0.05875706214689265,0.16666666666666666
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000106,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,0-20%,0.18059014198300627,ts_d846ad36b9c607b2e1fe,RELATED_VARIANT,ts_e58f105caa14a826ecbf,STRUCTURED_NEAR_NEIGHBOR,5,0.020972644376899698,0.013677811550151978,0.12796282768249512,0.009726443768996965,False,False,False,0.6363636363636364,,,,,,False,552,275,23,252,23.348692182705975,272.03221152143345,0.0790460449199945,0.15458518673478172,0.3491418488008338,0.587381931156458,0.08115501519756839,False,0.005547112462006078,0.045592705167173245,0.041666666666666664
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000190,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,20-40%,0.3205897089916791,ts_2ca25fb08d416a112c7d,RELATED_VARIANT,ts_2ca25fb08d416a112c7d,RELATED_VARIANT,1,0.006155167477812768,0.0,0.08269858360290527,0.0008588605782994564,True,True,True,0.64,,,,,,False,552,275,23,252,8.335586437043697,134.98986525028127,0.05815845224216278,0.09915153760662161,0.28708591723838506,0.5228154130799353,0.07801316919553392,True,0.016199064796259186,0.05181792155740052,0.20833333333333334
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000268,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,40-60%,0.45054923600002794,ts_7377c9006dc5d5f92d3b,STRUCTURED_NEAR_NEIGHBOR,ts_1dc821509afa4d6ac0aa,ORIGINAL_OPERATOR,6,-0.02528699968973007,0.061588582066397765,0.04951810836791992,0.024511324852621776,False,False,False,0.5875912408759124,,,,,,False,552,274,23,251,34.98662136372279,178.72073297410802,0.1637127625866145,0.3354099987493346,0.5284363933794396,0.7170355103926073,0.08765125659323611,False,0.026347088633778052,0.06825938566552901,0.20833333333333334
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000346,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,40-60%,0.5803059004446189,ts_b1d8c72bc1f3cc4b5d64,ORIGINAL_OPERATOR,ts_28816b31ce985bfeb423,RELATED_VARIANT,13,-0.004014129736673089,0.013808606294155427,0.015065252780914307,0.0025690430314707774,False,False,False,0.6618181818181819,,,,,,False,552,275,23,252,12.693359596012417,96.87957569444339,0.11584393137196587,0.11789144736061297,0.2979327898358134,0.5064709335264556,0.07113037893384715,True,0.027831299507600087,0.061335902376364805,0.5416666666666666
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000430,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,60-80%,0.7199190419488666,ts_311ed3bd95f93f5bf128,STRUCTURED_NEAR_NEIGHBOR,ts_4002a6e7b05d9c51ae78,MATCHED_RANDOM,3,0.03007270323859881,0.031064111037673498,0.04419296979904175,0.00033046926635822704,False,False,False,0.6654545454545454,,,,,,False,552,275,23,252,20.06206598912303,165.12255497604139,0.10833548641653651,0.14466959155515377,0.3785279507007474,0.5950189328989804,0.0806345009914078,False,0.006003525005507822,0.031725049570389956,0.041666666666666664
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000508,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,80-100%,0.8499929780171862,ts_4613a8d6c834c670b514,RELATED_VARIANT,ts_1a3e803edefecb4d8fca,STRUCTURED_NEAR_NEIGHBOR,10,0.011896893588896233,0.04923992068737608,0.2554631233215332,0.022141440846001323,False,False,False,0.4087301587301587,,,,,,False,506,252,22,230,29.995841980526954,159.06540883503226,0.15865674140593578,0.3422046142098873,0.5113904908280894,0.6835798903381665,0.07666886979510906,False,0.01196873473375672,0.0472571050892267,0.13043478260869565
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721201__it0000567,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,80-100%,0.9502811642051734,ts_8d6e88eba8e2fd8ba583,STRUCTURED_NEAR_NEIGHBOR,ts_89e8ca8be3a7eb037312,STRUCTURED_NEAR_NEIGHBOR,12,0.012227362855254461,0.002974223397224059,0.43092164397239685,0.002974223397224059,False,True,True,0.5854545454545454,,,,,,False,552,275,23,252,15.756010543804734,160.98992162874697,0.08914496843085824,0.10063150585561055,0.2662300438943621,0.47544404728505024,0.07832121612690021,True,0.011690350297422339,0.05320555188367482,0.20833333333333334
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721202__it0000027,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,0-20%,0.04987818817110557,ts_f46a7fa3f0cd47bbe9ca,STRUCTURED_NEAR_NEIGHBOR,ts_ac627589797af8048e47,RELATED_VARIANT,14,-0.01717877094972067,0.055865921787709494,0.3960949182510376,0.009078212290502798,False,False,False,0.6472727272727272,,,,,,False,552,275,23,252,27.54845238765194,141.0423876134992,0.16340420622771581,0.20528344952074973,0.44215796743060254,0.607014248321586,0.08128491620111733,True,0.022008845437616387,0.06815642458100558,0.5
CB1_CAUR_M_CF1_RI2_TI2_R12_C02__seed721202__it0000106,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF1,0-20%,0.1796020828719792,ts_d7041f10d936be053686,LOCAL_PERTURBATION,ts_c492040fc122981d8557,ORIGINAL_OPERATOR,8,-0.05602716468590832,0.06182795698924731,0.24142396450042725,0.005800792303338993,False,False,False,0.463768115942029,,,,,,False,552,276,23,253,28.627941599570082,172.02968368087733,0.14267058906711608,0.24189901138585107,0.49559242934291,0.663220810111204,0.07258064516129033,True,0.034262403320128275,0.0730050933786078,0.16666666666666666
