instance_id,scale,CF_level,state_id,target_set_id,origin_family,is_fallback,immediate_utility,ensemble_immediate_utility,continuation_advantage_mean,continuation_advantage_std,beats_fallback,continuation_positive,realized_immediate_negative,realized_immediate_below_old_floor,old_predicted_immediate_gate_blocked
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_87d3856001051cb22729,RELATED_VARIANT,False,-0.03626428216592151,-0.031383555,-0.030799801291604572,0.005961251862891207,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_a4fe95b25ccf6c37498b,ORIGINAL_OPERATOR,False,-0.02136115250869349,-0.024889199,-0.02185792349726776,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_ae0b79e76dfc3e2f8e13,ORIGINAL_OPERATOR,False,-0.018628912071535022,-0.10395958,-0.016145057128663688,0.0029806259314456036,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_aec4599f9432fef0e642,LOCAL_PERTURBATION,False,0.004967709885742673,0.00420957,0.004470938897168405,0.0,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_b2991e96ea1b5fb1c767,LOCAL_PERTURBATION,False,0.003477396920019871,0.00033397228,0.006333830104321907,0.003353204172876304,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_b5021ed0f3f8640b6932,ORIGINAL_OPERATOR,True,0.0004967709885742673,-0.030667836,0.0,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_bb944ffb503b60e2ffde,ORIGINAL_OPERATOR,False,-0.010432190760059613,-0.30090728,-0.01092896174863388,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_d8aad3cd4e872949fc1d,STRUCTURED_NEAR_NEIGHBOR,False,0.0022354694485842027,-0.0017484812,0.00273224043715847,0.0009935419771485345,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000127,ts_fafaf4661cc37f410fe9,LOCAL_PERTURBATION,False,-0.012419274714356682,-0.006206382,-0.00509190263288624,0.007824143070044708,0.5,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_131075b1fae4f55b7e76,STRUCTURED_NEAR_NEIGHBOR,False,0.001207437816952427,-0.006575516,0.0021733880705143687,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_15008b5b01451e20fef1,STRUCTURED_NEAR_NEIGHBOR,False,0.028737020043467763,-0.022362307,0.0297029702970297,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_166fff19da2117428a4b,STRUCTURED_NEAR_NEIGHBOR,False,0.0014489253803429123,-0.0031324935,0.002414875633904854,0.0,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_1aa5ec42e7eb7fb72424,RELATED_VARIANT,False,0.0014489253803429123,-0.018615296,0.002414875633904854,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_1dcfaa7101616209d0b9,STRUCTURED_NEAR_NEIGHBOR,False,0.024390243902439025,-0.00839622,0.02583916928278194,0.0004829751267809695,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_218d9a44a172278804f6,MATCHED_RANDOM,False,-0.0009659502535619416,-0.018624593,0.006882395556628834,0.006882395556628834,0.5,True,True,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_25dd99d9b21126f2164d,STRUCTURED_NEAR_NEIGHBOR,False,0.01738710456411495,-0.031948235,0.01835305481767689,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_2b353a1b8a0fbcf3b211,RELATED_VARIANT,False,0.01690412943733398,-0.014587459,0.03429123400144893,0.016421154310553007,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_3282d45464509061ab6e,LOCAL_PERTURBATION,False,-0.01207437816952427,-0.008775022,-0.011108427915962327,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_3f8548931f917a78597d,MATCHED_RANDOM,False,0.01738710456411495,-0.024266517,0.022699830958705626,0.004346776141028737,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_478ef79fdc67ba6bd0d1,ORIGINAL_OPERATOR,False,0.012798840859695725,-0.03051013,0.02137164936005796,0.0076068582468002905,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_47d0d4028c3ddb47b1e1,ORIGINAL_OPERATOR,False,0.04056991064960155,-0.01289117,0.04153586090316349,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_6ebf01c8b40a71ee63b4,RELATED_VARIANT,False,-0.006761651774933591,-0.0258858,-0.005795701521371649,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_6fc139f83307da61114d,ORIGINAL_OPERATOR,False,-0.06254527891813572,-0.039152015,-0.03767205988891572,0.023907268775658054,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_77e086b2c7244b4d8bc9,LOCAL_PERTURBATION,False,-0.005554213957981164,0.0059679053,0.015455204056991067,0.019319005071238834,0.5,True,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_9aab8c0ac115e53a1995,ORIGINAL_OPERATOR,False,-0.02052644288819126,-0.028032899,0.027891813571601067,0.00712388312001932,1.0,True,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_9d66d5c606c3a67d0806,ORIGINAL_OPERATOR,False,0.031634870804153586,-0.006902913,0.03260082105771553,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_cd91b1875318b78ad33a,ORIGINAL_OPERATOR,False,0.03356677131127747,-0.07478442,0.034532721564839414,0.0,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_d52a7003fa690924bf89,MATCHED_RANDOM,False,0.0330837961844965,-0.018080719,0.038758753924172905,0.004709007486114462,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_dba55794ab6757a5625f,LOCAL_PERTURBATION,False,0.004105288577638252,-0.0015474906,0.013040328423086212,0.007969089591886018,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_dd2737c71c9d1c12ce7c,RELATED_VARIANT,False,0.001931900507123883,-0.024058009,0.008935039845447959,0.006037189084762134,1.0,True,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_df2f3b5e98964a878513,ORIGINAL_OPERATOR,True,-0.0009659502535619416,-0.0051083826,0.0,0.0,0.0,False,True,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_e610c232cbf2d0cb22bc,STRUCTURED_NEAR_NEIGHBOR,False,0.011349915479352813,0.0027581118,0.01690412943733398,0.004588263704419221,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000164,ts_fc8fceb5d3fda71a214a,LOCAL_PERTURBATION,False,0.0070031393383240765,-0.0010344734,0.007969089591886018,0.0,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_2074f22e3510f14bcd84,STRUCTURED_NEAR_NEIGHBOR,False,0.01358148893360161,0.0033533324,0.005533199195171026,0.0,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_22a99a4f4facaa86f5db,ORIGINAL_OPERATOR,False,-0.023893360160965795,-0.06425325,-0.027288732394366196,0.004652917505030182,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_2d49a4adbd5df5aee1f6,STRUCTURED_NEAR_NEIGHBOR,False,-0.0015090543259557343,0.016102094,-0.003646881287726358,0.00591046277665996,0.5,False,True,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_3a7dac587b4bcccfd455,STRUCTURED_NEAR_NEIGHBOR,False,-0.007545271629778672,0.007103766,-0.015593561368209255,0.0,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_4a0a4be1a1792f469060,ORIGINAL_OPERATOR,True,0.008048289738430584,-0.006333633,0.0,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_5752a0935f20f9f67323,STRUCTURED_NEAR_NEIGHBOR,False,-0.024899396378269618,0.0033762679,-0.023767605633802816,0.009180080482897384,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_5b4646d47a36596223bc,MATCHED_RANDOM,False,0.006790744466800805,-0.014215746,-0.0012575452716297787,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_63c39046eb0e8e1a7bf4,STRUCTURED_NEAR_NEIGHBOR,False,0.013832997987927566,0.0027958613,0.005784708249496982,0.0,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_73e94a75001bd3318e92,ORIGINAL_OPERATOR,False,-0.01584507042253521,0.007958454,-0.020372233400402416,0.003521126760563381,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_7c96071f09279f957e4c,STRUCTURED_NEAR_NEIGHBOR,False,-0.00025150905432595576,-0.007984993,-0.00829979879275654,0.0,0.0,False,True,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_82980edc20603fa452df,LOCAL_PERTURBATION,False,-0.017857142857142856,-0.01522811,-0.02401911468812877,0.0018863179074446682,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_86af2b0eef03ce2e8350,ORIGINAL_OPERATOR,False,-0.056338028169014086,-0.07415086,-0.06438631790744467,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_89981fd6ca1bfe4a5f81,LOCAL_PERTURBATION,False,-0.02942655935613682,-0.010263172,-0.03747484909456741,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_93f9bac79a886a78182f,ORIGINAL_OPERATOR,False,-0.025653923541247486,-0.052602682,-0.03370221327967807,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_975099fcc743b74a6c40,MATCHED_RANDOM,False,-0.01232394366197183,-0.02019314,-0.020372233400402416,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_9ab90740ac78da4319e9,MATCHED_RANDOM,False,0.01710261569416499,0.031137502,0.019114688128772636,0.01006036217303823,1.0,True,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_9ca3129a9d199be8fa8e,LOCAL_PERTURBATION,False,-0.008048289738430584,0.011962223,-0.01068913480885312,0.005407444668008049,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_a017a91e32907790d18b,RELATED_VARIANT,False,-0.008551307847082495,-0.0077829137,-0.011443661971830986,0.005155935613682093,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_b8cd2237d605ffe2bfca,RELATED_VARIANT,False,-0.039235412474849095,-0.037703406,-0.017354124748490945,0.0005030181086519113,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_ba920c34366282a27f5f,ORIGINAL_OPERATOR,False,0.00528169014084507,-0.3182865,-0.002766599597585513,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_c2763865fbfc3d4ad52f,RELATED_VARIANT,False,-0.006287726358148894,0.013670016,-0.008677062374245472,0.005658953722334004,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_d03889ab33017085e433,RELATED_VARIANT,False,-0.032696177062374245,-0.019096393,-0.04074446680080483,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_e7b9c499858b0d71a1d1,ORIGINAL_OPERATOR,False,-0.015593561368209255,0.027673863,-0.023641851106639838,0.0,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000204,ts_f73abca3b414b6de4c65,LOCAL_PERTURBATION,False,0.0005030181086519115,0.009515091,-0.007545271629778672,0.0,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_01e871b03e568e7ba306,ORIGINAL_OPERATOR,True,0.021156211562115623,-0.013721676,0.0,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_0d5ecc3e7997aad544f9,STRUCTURED_NEAR_NEIGHBOR,False,0.010578105781057811,0.003295198,-0.015252152521525217,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_2e17b37474c1d077dd22,ORIGINAL_OPERATOR,False,0.007380073800738007,-0.047748465,-0.01845018450184502,0.004674046740467404,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_31048f3b8f2c1dd6d045,STRUCTURED_NEAR_NEIGHBOR,False,0.018204182041820418,0.00066652644,-0.0076260762607626075,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_334afe7102b192cab0e2,MATCHED_RANDOM,False,0.0,0.007815876,-0.019065190651906518,0.0020910209102091033,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_38968b272b2a6a0954ab,STRUCTURED_NEAR_NEIGHBOR,False,-0.0004920049200492004,0.026033944,-0.024969249692496927,0.0033210332103321017,0.0,False,True,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_4417b16583d64f2118ae,RELATED_VARIANT,False,0.010578105781057811,0.023219526,-0.015252152521525217,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_45d21dc587a5630da1b3,RELATED_VARIANT,False,0.007380073800738007,-0.015837865,-0.01845018450184502,0.004674046740467404,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_4c4efdd9e64c3f0f63ee,STRUCTURED_NEAR_NEIGHBOR,False,0.012546125461254613,-6.948784e-05,-0.013284132841328414,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_509a392a2c1478d488bc,RELATED_VARIANT,False,-0.00984009840098401,-0.003442306,-0.03567035670356704,0.0046740467404674056,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_598a6c3900891d9c53b9,LOCAL_PERTURBATION,False,0.0012300123001230013,0.0063907434,-0.010824108241082412,0.00910209102091021,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_6cf2babc979e229f6cd2,LOCAL_PERTURBATION,False,0.015252152521525215,0.004373139,-0.01057810578105781,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_6dd33d07d08991d55759,MATCHED_RANDOM,False,0.007380073800738007,-0.0010493299,-0.01845018450184502,0.004674046740467404,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_73277509e04203b0991c,STRUCTURED_NEAR_NEIGHBOR,False,0.016236162361623615,-0.016979888,-0.00959409594095941,0.004674046740467404,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_7c8fde49045bb7de3f99,ORIGINAL_OPERATOR,False,0.00984009840098401,-0.009777364,-0.015990159901599015,0.0046740467404674056,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_8337513c91b65877d51c,ORIGINAL_OPERATOR,False,-0.024600246002460024,-0.0054200664,-0.05043050430504305,0.004674046740467407,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_88a4c7d680681632ff74,ORIGINAL_OPERATOR,False,0.006150061500615006,-0.091410674,-0.01968019680196802,0.004674046740467405,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_908442ce4d38d161e088,MATCHED_RANDOM,False,0.0019680196801968018,-0.029011505,-0.015621156211562116,0.003567035670356704,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_9880308db5f3eb1b0197,ORIGINAL_OPERATOR,False,-0.016482164821648215,0.046606522,-0.04231242312423124,0.004674046740467407,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_9c166d7c413dd0fa7dab,LOCAL_PERTURBATION,False,0.012300123001230012,0.0042540557,-0.013530135301353014,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_b8fc4be244ef107bf643,STRUCTURED_NEAR_NEIGHBOR,False,0.02017220172201722,0.0024377804,-0.005658056580565806,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_ce21aee0b7e5a09b91fb,LOCAL_PERTURBATION,False,0.02041820418204182,0.0014689019,-0.005412054120541206,0.004674046740467405,0.0,False,False,False,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_d9f485985ecd6193c690,RELATED_VARIANT,False,0.012546125461254613,-0.00934993,-0.013284132841328414,0.004674046740467405,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ts_fedf63af25cdae9ca3fd,ORIGINAL_OPERATOR,False,-0.006642066420664207,0.053770345,-0.03247232472324724,0.0046740467404674056,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_108c62a8c3ac3ff65e18,MATCHED_RANDOM,False,-0.019809244314013204,0.008172214,-0.03154805575935436,0.0022010271460014674,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_1b206d9c54d2a80a5dca,STRUCTURED_NEAR_NEIGHBOR,False,0.012227928588897041,-0.03189716,-0.0017119100024455857,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_21d31e322b6a186b3ab6,ORIGINAL_OPERATOR,True,0.013939838591342627,-0.044993993,0.0,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_242a15108cc6fb3e9356,ORIGINAL_OPERATOR,False,-0.010026901442895574,0.0043840758,-0.0239667400342382,0.0,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_2c8ca5aa6ef677fda72d,STRUCTURED_NEAR_NEIGHBOR,False,-0.01173881144534116,-0.040497858,-0.025678650036683785,0.0,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_3639e4450eded8a07f12,ORIGINAL_OPERATOR,False,-0.012227928588897041,-0.12895362,-0.02592320860846173,0.0002445585717779416,0.0,False,True,True,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_478f795f8026e3f6f9d5,ORIGINAL_OPERATOR,False,-0.06089508437270726,0.06024617,-0.04084128148691611,0.0022010271460014656,0.0,False,True,True,False
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_4d8e2fa546f26636ce6a,LOCAL_PERTURBATION,False,0.0070921985815602835,-0.024309838,-0.006847640009782343,0.0,0.0,False,False,False,True
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ts_5401cc480274610f04e3,ORIGINAL_OPERATOR,False,0.014673514306676448,-0.055749763,0.0007336757153338225,0.0,1.0,True,False,False,True
