instance_id,algorithm,seed,makespan,runtime,time_limit,time_to_best,decoder_evaluations,feasible,suite,freeze_hash,result_path,scale,CF_level,number_of_operations,runtime_ratio
CB1_CORE_M_CF2_R04,ALNS-H1,530105,3052.0,250.00624570599757,250.0,186.52668156498112,10269,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530105.json,M,CF2,125,1.0000249828239902
CB1_CORE_M_CF2_R04,ALNS-H1,530106,3160.0,250.01444712499506,250.0,202.94335722498363,11556,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530106.json,M,CF2,125,1.0000577884999802
CB1_CORE_M_CF2_R04,ALNS-H1,530107,3097.0,250.01046693397802,250.0,107.13571435198537,10558,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530107.json,M,CF2,125,1.0000418677359122
CB1_CORE_M_CF2_R04,ALNS-H1,530108,3189.0,250.0245854589739,250.0,220.91808234798373,11752,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530108.json,M,CF2,125,1.0000983418358955
CB1_CORE_M_CF2_R04,ALNS-H1,530109,3120.0,250.01658538699849,250.0,191.90027931999066,11095,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530109.json,M,CF2,125,1.000066341547994
CB1_CORE_M_CF2_R04,ALNS-H1,530110,3208.0,250.00253672202234,250.0,32.73964232200524,10608,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R04/seed_530110.json,M,CF2,125,1.0000101468880893
CB1_CORE_M_CF2_R05,ALNS-H1,530101,3275.0,230.01431075599976,230.0,150.70241068399628,12493,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530101.json,M,CF2,115,1.00006222067826
CB1_CORE_M_CF2_R05,ALNS-H1,530102,3408.0,230.00988709798548,230.0,36.12010785899474,10837,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530102.json,M,CF2,115,1.0000429873825456
CB1_CORE_M_CF2_R05,ALNS-H1,530103,3381.0,230.0107132580015,230.0,32.56787414700375,12209,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530103.json,M,CF2,115,1.0000465793826152
CB1_CORE_M_CF2_R05,ALNS-H1,530104,3271.0,230.0118955039943,230.0,218.79594264901243,12371,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530104.json,M,CF2,115,1.000051719582584
CB1_CORE_M_CF2_R05,ALNS-H1,530105,3261.0,230.00751328098704,230.0,1.2504622189735528,10950,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530105.json,M,CF2,115,1.0000326664390742
CB1_CORE_M_CF2_R05,ALNS-H1,530106,3114.0,230.01974973399774,230.0,163.25486691499827,11660,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530106.json,M,CF2,115,1.0000858684086857
CB1_CORE_M_CF2_R05,ALNS-H1,530107,3272.0,230.00871071100119,230.0,218.63491294300184,11224,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530107.json,M,CF2,115,1.0000378726565269
CB1_CORE_M_CF2_R05,ALNS-H1,530108,3252.0,230.00371218600776,230.0,79.65660240201396,11188,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530108.json,M,CF2,115,1.0000161399391643
CB1_CORE_M_CF2_R05,ALNS-H1,530109,3127.0,230.00869678001618,230.0,208.57829182999558,12805,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530109.json,M,CF2,115,1.0000378120870268
CB1_CORE_M_CF2_R05,ALNS-H1,530110,3329.0,230.01364310199278,230.0,46.169138961005956,10886,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF2_R05/seed_530110.json,M,CF2,115,1.0000593178347512
CB1_CORE_M_CF3_R01,ALNS-H1,530101,2850.0,222.00092095599393,222.0,0.6540806499833707,12545,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530101.json,M,CF3,111,1.0000041484504232
CB1_CORE_M_CF3_R01,ALNS-H1,530102,2998.0,222.00514323700918,222.0,0.6604494930070359,10981,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530102.json,M,CF3,111,1.0000231677342757
CB1_CORE_M_CF3_R01,ALNS-H1,530103,2962.0,222.0081248100032,222.0,0.8526944589975756,10910,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530103.json,M,CF3,111,1.0000365982432577
CB1_CORE_M_CF3_R01,ALNS-H1,530104,2891.0,222.0124911890016,222.0,184.38902739799232,11969,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530104.json,M,CF3,111,1.0000562666171242
CB1_CORE_M_CF3_R01,ALNS-H1,530105,2899.0,222.00432802399155,222.0,191.64885658799903,12944,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530105.json,M,CF3,111,1.0000194956035655
CB1_CORE_M_CF3_R01,ALNS-H1,530106,2918.0,222.0209134450124,222.0,0.6557138609932736,12886,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530106.json,M,CF3,111,1.0000942047072632
CB1_CORE_M_CF3_R01,ALNS-H1,530107,2887.0,222.02178930898663,222.0,199.20857203300693,13197,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530107.json,M,CF3,111,1.0000981500404802
CB1_CORE_M_CF3_R01,ALNS-H1,530108,2859.0,222.00765219601453,222.0,2.4309422179940157,11759,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530108.json,M,CF3,111,1.0000344693514167
CB1_CORE_M_CF3_R01,ALNS-H1,530109,2922.0,222.00526444902061,222.0,194.49659074601368,11807,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530109.json,M,CF3,111,1.000023713734327
CB1_CORE_M_CF3_R01,ALNS-H1,530110,2937.0,222.01019363402156,222.0,189.42076953401556,11099,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R01/seed_530110.json,M,CF3,111,1.0000459172703673
CB1_CORE_M_CF3_R02,ALNS-H1,530101,3283.0,256.014063857001,256.0,0.9891764560015872,11032,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530101.json,M,CF3,128,1.0000549369414102
CB1_CORE_M_CF3_R02,ALNS-H1,530102,3452.0,256.0023685079941,256.0,0.6626960530120414,11284,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530102.json,M,CF3,128,1.000009251984352
CB1_CORE_M_CF3_R02,ALNS-H1,530103,3317.0,256.00012877199333,256.0,0.9845283720060252,10116,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530103.json,M,CF3,128,1.000000503015599
CB1_CORE_M_CF3_R02,ALNS-H1,530104,3452.0,256.016459698003,256.0,0.7032449989928864,10836,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530104.json,M,CF3,128,1.0000642956953243
CB1_CORE_M_CF3_R02,ALNS-H1,530105,3362.0,256.0055054810073,256.0,2.430833429010818,10034,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530105.json,M,CF3,128,1.0000215057851847
CB1_CORE_M_CF3_R02,ALNS-H1,530106,3320.0,256.0013139419898,256.0,0.9520673319930211,10616,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530106.json,M,CF3,128,1.0000051325858976
CB1_CORE_M_CF3_R02,ALNS-H1,530107,3452.0,256.006062342989,256.0,0.8002531359961722,11077,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530107.json,M,CF3,128,1.0000236810273009
CB1_CORE_M_CF3_R02,ALNS-H1,530108,3446.0,256.01688444201136,256.0,0.9954659560171422,11028,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530108.json,M,CF3,128,1.0000659548516069
CB1_CORE_M_CF3_R02,ALNS-H1,530109,3452.0,256.0134870360198,256.0,0.8024613030138426,11485,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530109.json,M,CF3,128,1.0000526837344523
CB1_CORE_M_CF3_R02,ALNS-H1,530110,3301.0,256.02061512999353,256.0,1.3458981989824679,10548,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R02/seed_530110.json,M,CF3,128,1.0000805278515372
CB1_CORE_M_CF3_R03,ALNS-H1,530101,2909.0,232.0191480999929,232.0,0.8199472950072959,11571,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530101.json,M,CF3,116,1.0000825349137625
CB1_CORE_M_CF3_R03,ALNS-H1,530102,2961.0,232.00324925998575,232.0,0.5703372879943345,12022,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530102.json,M,CF3,116,1.000014005430973
CB1_CORE_M_CF3_R03,ALNS-H1,530103,2961.0,232.01326551899547,232.0,0.6529434519761708,10921,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530103.json,M,CF3,116,1.0000571789611874
CB1_CORE_M_CF3_R03,ALNS-H1,530104,2961.0,232.00112383600208,232.0,0.655262527987361,11564,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530104.json,M,CF3,116,1.0000048441206986
CB1_CORE_M_CF3_R03,ALNS-H1,530105,2961.0,232.0141497059958,232.0,0.6527475979819428,12019,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530105.json,M,CF3,116,1.000060990112051
CB1_CORE_M_CF3_R03,ALNS-H1,530106,2961.0,232.01861349100363,232.0,0.699364008003613,11053,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530106.json,M,CF3,116,1.0000802305646708
CB1_CORE_M_CF3_R03,ALNS-H1,530107,2961.0,232.00342688700766,232.0,0.6649328529892955,10951,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530107.json,M,CF3,116,1.0000147710646883
CB1_CORE_M_CF3_R03,ALNS-H1,530108,2961.0,232.01618930799305,232.0,0.5478507709922269,13013,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530108.json,M,CF3,116,1.00006978149997
CB1_CORE_M_CF3_R03,ALNS-H1,530109,2961.0,232.00827181499335,232.0,0.6600209219905082,11015,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530109.json,M,CF3,116,1.0000356543749713
CB1_CORE_M_CF3_R03,ALNS-H1,530110,2961.0,232.01131536101457,232.0,0.5517994560068473,11366,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R03/seed_530110.json,M,CF3,116,1.0000487731078214
CB1_CORE_M_CF3_R04,ALNS-H1,530101,3082.0,238.01969680099864,238.0,231.85347983500105,10389,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530101.json,M,CF3,119,1.0000827596680615
CB1_CORE_M_CF3_R04,ALNS-H1,530102,3090.0,238.01016215598793,238.0,91.06597646899172,11235,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530102.json,M,CF3,119,1.000042698134403
CB1_CORE_M_CF3_R04,ALNS-H1,530103,3161.0,238.00824301299872,238.0,2.198675897991052,11386,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530103.json,M,CF3,119,1.000034634508398
CB1_CORE_M_CF3_R04,ALNS-H1,530104,3155.0,238.00641295601963,238.0,1.081940094998572,12485,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530104.json,M,CF3,119,1.0000269451933599
CB1_CORE_M_CF3_R04,ALNS-H1,530105,3115.0,238.0348564859887,238.0,1.713017072994262,12260,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530105.json,M,CF3,119,1.000146455823482
CB1_CORE_M_CF3_R04,ALNS-H1,530106,3105.0,238.0127061319945,238.0,128.45391451599426,12060,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530106.json,M,CF3,119,1.0000533871092205
CB1_CORE_M_CF3_R04,ALNS-H1,530107,3027.0,238.00647702399874,238.0,198.70312531897798,11504,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530107.json,M,CF3,119,1.0000272143865494
CB1_CORE_M_CF3_R04,ALNS-H1,530108,2994.0,238.00916147200041,238.0,203.97739192002336,10778,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530108.json,M,CF3,119,1.0000384935798337
CB1_CORE_M_CF3_R04,ALNS-H1,530109,3100.0,238.0104530339886,238.0,174.28335218899883,11818,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530109.json,M,CF3,119,1.0000439203108764
CB1_CORE_M_CF3_R04,ALNS-H1,530110,3143.0,238.00033132499084,238.0,224.10728020299575,10710,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R04/seed_530110.json,M,CF3,119,1.0000013921218103
CB1_CORE_M_CF3_R05,ALNS-H1,530101,3061.0,226.00173769600224,226.0,0.7238334360008594,11661,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530101.json,M,CF3,113,1.000007688920364
CB1_CORE_M_CF3_R05,ALNS-H1,530102,3061.0,226.00024137599394,226.0,0.7482372859958559,11718,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530102.json,M,CF3,113,1.0000010680353715
CB1_CORE_M_CF3_R05,ALNS-H1,530103,3061.0,226.0123963340011,226.0,0.6603473860013764,12140,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530103.json,M,CF3,113,1.000054851035403
CB1_CORE_M_CF3_R05,ALNS-H1,530104,3061.0,226.01390775697655,226.0,0.5815117349848151,12312,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530104.json,M,CF3,113,1.0000615387476839
CB1_CORE_M_CF3_R05,ALNS-H1,530105,3061.0,226.02308877799078,226.0,0.6719342689902987,11177,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530105.json,M,CF3,113,1.0001021627344724
CB1_CORE_M_CF3_R05,ALNS-H1,530106,3061.0,226.00534870600677,226.0,0.6743930850061588,11346,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530106.json,M,CF3,113,1.0000236668407378
CB1_CORE_M_CF3_R05,ALNS-H1,530107,3061.0,226.01969254901633,226.0,0.560743475012714,11458,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530107.json,M,CF3,113,1.0000871351726386
CB1_CORE_M_CF3_R05,ALNS-H1,530108,3061.0,226.0025902579946,226.0,0.5764724960026797,12523,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530108.json,M,CF3,113,1.0000114613185602
CB1_CORE_M_CF3_R05,ALNS-H1,530109,3061.0,226.00574495497858,226.0,0.5731677989824675,12115,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530109.json,M,CF3,113,1.0000254201547725
CB1_CORE_M_CF3_R05,ALNS-H1,530110,3061.0,226.00623609501054,226.0,0.6917878630047198,12296,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_M_CF3_R05/seed_530110.json,M,CF3,113,1.0000275933407545
CB1_CORE_S_CF1_R01,ALNS-H1,530101,1856.0,124.00770808500238,124.0,0.08895448999828659,15485,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530101.json,S,CF1,62,1.0000621619758256
CB1_CORE_S_CF1_R01,ALNS-H1,530102,1808.0,124.0047318849829,124.0,122.03776886599371,18447,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530102.json,S,CF1,62,1.0000381603627653
CB1_CORE_S_CF1_R01,ALNS-H1,530103,1796.0,124.0034445199999,124.0,37.04313958398416,16240,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530103.json,S,CF1,62,1.000027778387096
CB1_CORE_S_CF1_R01,ALNS-H1,530104,1802.0,124.00455153701478,124.0,0.15358111800742336,18518,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530104.json,S,CF1,62,1.0000367059436674
CB1_CORE_S_CF1_R01,ALNS-H1,530105,1838.0,124.00672125900746,124.0,118.77340163799818,15610,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530105.json,S,CF1,62,1.000054203701673
CB1_CORE_S_CF1_R01,ALNS-H1,530106,1841.0,124.00495541500277,124.0,109.91475990501931,17912,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530106.json,S,CF1,62,1.0000399630242158
CB1_CORE_S_CF1_R01,ALNS-H1,530107,1841.0,124.00033206798253,124.0,18.859770719980588,17201,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530107.json,S,CF1,62,1.000002677967601
CB1_CORE_S_CF1_R01,ALNS-H1,530108,1792.0,124.00544495502254,124.0,26.900018924003234,18057,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530108.json,S,CF1,62,1.0000439109276011
CB1_CORE_S_CF1_R01,ALNS-H1,530109,1749.0,124.00426047400106,124.0,96.98822832398582,16617,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530109.json,S,CF1,62,1.0000343586612988
CB1_CORE_S_CF1_R01,ALNS-H1,530110,1819.0,124.00018932900275,124.0,78.12399938699673,15299,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R01/seed_530110.json,S,CF1,62,1.0000015268467963
CB1_CORE_S_CF1_R02,ALNS-H1,530101,2206.0,130.00203353300458,130.0,0.15775971600669436,15562,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R02/seed_530101.json,S,CF1,65,1.0000156425615736
CB1_CORE_S_CF1_R02,ALNS-H1,530102,2219.0,130.00309163398924,130.0,31.42221954400884,17919,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/alns_h1/CB1_CORE_S_CF1_R02/seed_530102.json,S,CF1,65,1.0000237817999174
