state_id,instance_id,mean_rank_spearman,top_arm_agreement,improvement_sign_agreement,mean_relative_improvement_variance
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0001816,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6761904761904761,False,1.0,0.00041903721352629374
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0001870,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.33040293040293045,False,0.8571428571428571,0.0006970942653759594
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0001913,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6805860805860807,False,1.0,0.0005016784788069412
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0002046,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.5692307692307693,False,0.9285714285714286,0.0004910645828337146
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0002173,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6886446886446885,False,0.9230769230769231,0.00025909134160901975
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0002198,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6135531135531136,False,1.0,0.00044695540217565673
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0000042,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.6542124542124542,False,0.6428571428571429,0.000444213266579126
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0000254,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.5135531135531136,False,0.7857142857142857,0.00027925710041971176
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0000604,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.5267399267399268,False,1.0,0.00019220400762404397
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0000620,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.2293040293040293,False,1.0,0.00030415094785548257
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001049,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.5487179487179487,False,1.0,0.00019665697878635432
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001226,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.33186813186813185,False,1.0,0.0003054169549007069
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001291,CB1_TRAIN_M_CF1_RI2_TI3_R01,-0.0018315018315018354,False,1.0,0.0002702066063765223
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001399,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.5428571428571428,False,1.0,0.00018294351467370497
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001500,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.6512820512820513,False,1.0,0.00018008275363193876
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001609,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.5003663003663004,False,1.0,0.00034161603271196805
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001744,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.46959706959706954,False,1.0,0.00015989149262605413
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0001796,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.06776556776556776,False,1.0,0.0003276321899226268
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0002224,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.22893772893772893,False,1.0,0.0004327649434264701
CB1_TRAIN_M_CF1_RI2_TI3_R01__it0002292,CB1_TRAIN_M_CF1_RI2_TI3_R01,0.4461538461538462,False,1.0,0.0002616758707066075
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0000724,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.641025641025641,False,1.0,0.0010554210150547493
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0000737,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.7567765567765568,False,0.9285714285714286,0.0008083061594445202
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0000758,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.47252747252747257,False,1.0,0.0006889592974867715
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001087,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.5780219780219781,True,1.0,0.0006191795473847702
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001191,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.7274725274725276,False,1.0,0.0004998445785652464
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001206,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.5047619047619047,False,1.0,0.0009814545828523357
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001293,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.7875457875457875,False,1.0,0.001171721618832687
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001311,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.6893772893772895,False,1.0,0.0006268221574344025
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001518,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.580952380952381,False,1.0,0.0013605211066930593
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0001833,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.8644688644688645,False,1.0,0.0007277349794761038
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0002330,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.7465201465201465,False,1.0,0.000643502517365023
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0002424,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.8622710622710622,False,1.0,0.0003662399221621722
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0002457,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.31282051282051276,False,1.0,0.0004744224851482974
CB1_TRAIN_M_CF1_RI3_TI1_R01__it0002512,CB1_TRAIN_M_CF1_RI3_TI1_R01,0.6175824175824176,False,1.0,0.001004172689969482
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000017,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.7245421245421246,False,0.5714285714285714,0.0007706723724772229
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000029,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.7304029304029305,False,0.8571428571428571,0.00035598647676346473
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000381,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.45787545787545786,False,1.0,0.0005320746386011397
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000518,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.49743589743589745,False,0.7857142857142857,0.0007217927823888504
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000543,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.5223443223443224,False,0.6428571428571429,0.0006004323886597197
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000591,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.7201465201465203,False,1.0,0.0005987394887991201
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000694,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.6703296703296703,False,1.0,0.0005031472723520469
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000738,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.47985347985347987,False,1.0,0.0007389956293620504
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000823,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.36446886446886445,False,0.9230769230769231,0.0004523528999196206
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0000906,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.3758241758241758,False,0.9285714285714286,0.0007699145545994678
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0001043,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.5340659340659341,False,0.9285714285714286,0.0003853530635905475
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0001458,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.389010989010989,False,1.0,0.0007015226417703823
CB1_TRAIN_M_CF1_RI3_TI2_R01__it0001535,CB1_TRAIN_M_CF1_RI3_TI2_R01,0.6527472527472528,False,0.9285714285714286,0.0006244837061037456
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000048,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.6058608058608059,True,0.5,0.0003279980128907945
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000103,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.6908424908424909,False,0.6428571428571429,0.0002706473210091744
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000315,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.3831501831501832,False,1.0,0.0002856941076106437
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000355,CB1_TRAIN_M_CF1_RI3_TI3_R01,-0.0652014652014652,False,1.0,0.00034120736645569516
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000417,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.46227106227106224,False,1.0,0.0003056715100124709
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000445,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.5494505494505495,False,1.0,0.0002008646542398266
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000629,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.45054945054945056,False,1.0,0.0003174530249240237
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000727,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.05201465201465202,False,1.0,0.00038652711493943596
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000730,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.4388278388278388,False,1.0,0.0004069927729901182
CB1_TRAIN_M_CF1_RI3_TI3_R01__it0000972,CB1_TRAIN_M_CF1_RI3_TI3_R01,0.5208791208791209,True,1.0,0.0006458718632051751
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000090,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.7728937728937728,True,0.6428571428571429,0.00024937758138813144
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000155,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.6278388278388278,False,0.8571428571428571,0.000617380076601599
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000193,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.7765567765567766,False,0.8461538461538461,0.0005434996739131561
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000270,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.7098901098901099,True,0.6428571428571429,0.0001985347396730508
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000302,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.8344322344322345,False,0.9285714285714286,0.00047277520023021835
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000576,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.5091575091575091,False,1.0,0.0007176255266454449
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000582,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.6,False,1.0,0.00040033586745900007
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000630,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.5501831501831501,False,1.0,0.0004163350806345373
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0000956,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.7186813186813187,False,1.0,0.000565346610728274
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0001074,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.8080586080586082,False,1.0,0.00031316083912081747
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0001077,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.6380952380952382,False,1.0,0.0005142573581172148
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0001158,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.27619047619047615,False,1.0,0.0005103450832138636
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0001514,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.8520146520146521,False,1.0,0.00022149623813529982
CB1_TRAIN_M_CF2_RI1_TI1_R01__it0001582,CB1_TRAIN_M_CF2_RI1_TI1_R01,0.8813186813186813,False,1.0,0.0004233752121123673
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000268,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.8622710622710623,False,0.8571428571428571,0.00010450468737038136
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000277,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.6542124542124542,False,0.8571428571428571,0.00015248514515879528
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000295,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.3333333333333333,False,0.8571428571428571,0.00021852832482203112
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000431,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.5208791208791208,False,0.7142857142857143,0.00033449539115960306
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000778,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.7245421245421246,False,1.0,0.0002019848884195007
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000867,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.43443223443223444,False,1.0,0.00025970411968650363
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000887,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.706959706959707,False,1.0,0.0003290278071230789
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0000946,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.5824175824175823,False,1.0,0.000368847010578655
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0001432,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.706959706959707,False,0.9285714285714286,0.00021892779437004202
CB1_TRAIN_M_CF2_RI1_TI2_R01__it0001508,CB1_TRAIN_M_CF2_RI1_TI2_R01,0.7230769230769232,False,0.9285714285714286,0.00019756329187792625
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000096,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.6776556776556776,True,0.7857142857142857,0.00014798808445202222
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000126,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.7494505494505495,True,0.8571428571428571,0.0001331799156032277
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000209,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.8622710622710623,False,0.9285714285714286,5.069411174648857e-05
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000265,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.6615384615384615,False,0.5714285714285714,0.0002809582141361473
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000458,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.5355311355311355,False,0.5,9.516522012438531e-05
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000477,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.5311355311355311,True,0.9285714285714286,8.988331038882153e-05
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000553,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.512087912087912,False,0.9285714285714286,0.0001273886406340685
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000665,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.5692307692307693,False,1.0,0.0002672629515087624
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000943,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.5256410256410257,False,0.8461538461538461,0.00017865771868058117
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0000999,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.4388278388278389,False,0.9285714285714286,0.0001037148312340805
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001041,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.37875457875457874,False,0.9285714285714286,0.0001014640390245965
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001105,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.40073260073260064,False,0.9285714285714286,8.270450082461145e-05
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001131,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.4681318681318682,False,1.0,0.00013626836343804622
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001388,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.7274725274725274,False,1.0,8.71363444543097e-05
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001413,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.3230769230769231,False,0.9285714285714286,0.00010770253615316634
CB1_TRAIN_M_CF2_RI1_TI3_R01__it0001456,CB1_TRAIN_M_CF2_RI1_TI3_R01,0.5956043956043957,False,1.0,2.614839129471976e-05
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000056,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.7450549450549451,False,0.6428571428571429,0.0004845816652121819
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000064,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.6688644688644688,False,0.9285714285714286,0.0007464097438893054
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000434,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.6190476190476191,False,0.9285714285714286,0.0005244354937063527
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000444,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.8300366300366301,False,1.0,0.000710596441311364
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000481,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.767032967032967,True,1.0,0.0007704434765084333
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000654,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.7963369963369965,True,1.0,0.0003884399276322179
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000913,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.6761904761904761,False,1.0,0.000551450159042919
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0000988,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.8827838827838828,False,1.0,0.0004092508856099591
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0001065,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.8007326007326007,False,1.0,0.0006439284065857601
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0001073,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.6424908424908424,True,1.0,0.0012081395804539477
CB1_TRAIN_M_CF2_RI2_TI1_R01__it0001401,CB1_TRAIN_M_CF2_RI2_TI1_R01,0.7260073260073261,True,0.9285714285714286,0.000526553888438104
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0000004,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.48571428571428577,False,1.0,0.00023771333630136124
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0000036,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.9047619047619048,False,0.7857142857142857,0.0001982425629317313
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0000134,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.7772893772893773,False,0.7857142857142857,0.00024239714175242928
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0000200,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.46520146520146516,False,0.42857142857142855,0.00041514944639923335
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0000902,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.6593406593406593,False,0.9230769230769231,0.00028844149949382164
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001004,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.789010989010989,False,1.0,0.00021769981317586363
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001160,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.5897435897435898,False,1.0,0.00033614462374077786
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001246,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.8153846153846155,False,1.0,0.00015578346990930314
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001272,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.49743589743589745,False,1.0,0.00041248623859537457
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001350,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.8769230769230769,False,1.0,0.0001351680040530981
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001363,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.7875457875457875,False,1.0,0.00020485449147082985
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001562,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.7465201465201465,False,1.0,0.0003347786254044323
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0001677,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.4886446886446887,False,1.0,0.0002526931467358992
CB1_TRAIN_M_CF2_RI2_TI2_R01__it0002259,CB1_TRAIN_M_CF2_RI2_TI2_R01,0.7333333333333334,False,0.9285714285714286,0.00022917356792454834
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0000308,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7846153846153846,False,0.8571428571428571,0.00010691234302589066
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0000559,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7758241758241757,False,0.9285714285714286,0.00012520875366032018
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0000838,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.6351648351648351,False,0.9285714285714286,0.00013913581858738988
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0000843,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7728937728937728,False,0.7142857142857143,9.286110518774727e-05
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0000954,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.5545787545787546,False,0.7857142857142857,0.00011996342073065167
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001054,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.5706959706959708,False,0.8571428571428571,0.0001823366761726426
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001194,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.6923076923076922,False,0.9285714285714286,0.00013133263892273905
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001367,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7846153846153846,False,1.0,7.627471346328923e-05
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001494,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7084249084249086,False,0.9285714285714286,0.00011012328575367696
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001739,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7157509157509158,False,1.0,9.617850964546617e-05
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001741,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7128205128205128,False,1.0,0.00010726905268269053
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0001960,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.7641025641025642,False,1.0,0.00010253975428088158
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0002180,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.5443223443223443,False,0.9285714285714286,0.00010168920918236412
CB1_TRAIN_M_CF2_RI2_TI3_R01__it0002193,CB1_TRAIN_M_CF2_RI2_TI3_R01,0.6527472527472528,False,1.0,0.00011865921956143814
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000020,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.6025641025641025,True,0.5384615384615384,0.0007602724283358451
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000189,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.8476190476190476,False,0.7857142857142857,0.0005693034174767585
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000391,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.6849816849816851,False,1.0,0.0006196222390786224
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000438,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.5853479853479854,False,0.9285714285714286,0.0007532551695295505
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000701,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.31868131868131866,False,1.0,0.0010454658885860177
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000750,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.8021978021978023,False,1.0,0.0005030627810695135
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0000896,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.8608058608058609,True,1.0,0.0005582306229258038
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0001131,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.5663003663003664,False,1.0,0.0005838460177461689
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0001369,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.7333333333333334,False,1.0,0.0008550033270956018
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0001456,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.8007326007326009,False,1.0,0.0004602539956908849
CB1_TRAIN_M_CF2_RI3_TI1_R01__it0001479,CB1_TRAIN_M_CF2_RI3_TI1_R01,0.8227106227106228,True,1.0,0.00048359241110975266
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000016,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.8461538461538461,True,0.7857142857142857,8.69616871026026e-05
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000105,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.7454212454212454,False,0.7692307692307693,0.00011909165010680337
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000174,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.09304029304029304,False,0.2857142857142857,0.0004346113244179437
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000310,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.33626373626373623,False,1.0,0.00038637399560569996
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000345,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.5956043956043956,False,0.7142857142857143,0.0002614216012393581
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000501,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.27619047619047626,False,1.0,0.000684332793185568
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000836,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.789010989010989,False,0.8571428571428571,0.00029868622926036714
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000902,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.44468864468864466,False,1.0,0.00037157627520716726
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0000979,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.536996336996337,False,0.9285714285714286,0.00023685802409778272
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0001026,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.6908424908424909,False,0.8571428571428571,0.00015429833807037666
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0001172,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.638095238095238,False,0.9285714285714286,0.00031905258321160353
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0001320,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.3963369963369964,False,0.8571428571428571,0.0004640033122081847
CB1_TRAIN_M_CF2_RI3_TI2_R01__it0001541,CB1_TRAIN_M_CF2_RI3_TI2_R01,0.7260073260073261,False,0.8571428571428571,0.00024254420612202605
CB1_TRAIN_M_CF2_RI3_TI3_R01__it0000012,CB1_TRAIN_M_CF2_RI3_TI3_R01,0.728937728937729,False,0.5714285714285714,0.00018680415660458135
CB1_TRAIN_M_CF2_RI3_TI3_R01__it0000375,CB1_TRAIN_M_CF2_RI3_TI3_R01,0.4007326007326007,False,0.9285714285714286,8.245132518636792e-05
