state_id,instance_id,scale,CF_level,search_stage,winner_target_set_id,winner_origin_family,candidate_bank_size,ensemble_winner_advantage_mean,ensemble_winner_advantage_std,winner_beats_fallback_probability_raw_mean,winner_beats_fallback_probability_raw_std,winner_beats_fallback_logit_mean,winner_beats_fallback_logit_std,calibrated_probability,top1_top2_advantage_margin,winner_fallback_advantage_margin,seed_top1_vote_for_ensemble_winner_fraction,seed_top1_max_vote_fraction,seed_top1_unique_candidates,mean_pairwise_seed_rank_correlation,mean_pairwise_seed_rank_disagreement,candidate_score_normalized_entropy,candidate_score_std,candidate_score_spread,fraction_candidates_predicted_above_fallback,supported_candidate_count,supported_candidate_fraction,selected_winner_supported,selected_winner_is_fallback,realized_winner_lift,reference_p055_intervened,false_positive_intervention,false_negative_abstention
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_f1eed3d966549d8c7e6b,RELATED_VARIANT,24,0.8161256313323975,0.6887956955906073,0.5014425019423167,0.026816763337998064,0.005719525118668874,0.10741178037126457,0.5256950825916835,0.06971001625061035,0.4714914858341217,0.6666666666666666,0.6666666666666666,2,0.9759420289855072,0.024057971014492845,0.9425406566473131,1.5099706466836131,6.5857179164886475,0.375,19,0.7916666666666666,True,False,-0.012015693967631193,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,20-40%,ts_9b45eb7033ce009006a4,MATCHED_RANDOM,23,0.8846874833106995,0.6344002765039614,0.5124138991038004,0.028012068861898026,0.04984575634201368,0.11232527896517237,0.544041841974951,0.021056532859802246,0.442308634519577,0.6666666666666666,0.6666666666666666,2,0.9706851119894598,0.029314888010540163,0.9551990696880621,1.4940481867195585,6.06246143579483,0.391304347826087,19,0.8260869565217391,True,False,-0.001612036539494894,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000137,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_e5e329a7151733c40295,ORIGINAL_OPERATOR,24,0.8111429214477539,0.6869698263580366,0.5176371733347574,0.020446664051075977,0.07067381714781125,0.08189874412653808,0.5526634182748434,0.07303208112716675,0.5696930140256882,0.6666666666666666,0.6666666666666666,2,0.9771014492753624,0.022898550724637718,0.9564442984352739,1.3839397369867836,6.335968971252441,0.5,19,0.7916666666666666,True,False,0.006217616580310881,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_1f1265042f7b82ddf637,ORIGINAL_OPERATOR,23,1.229354977607727,0.8057443509224437,0.5081745882829031,0.061646584100937034,0.032316386699676514,0.2482007129466595,0.5367650003701787,0.04590916633605957,1.6730033159255981,1.0,1.0,1,0.9644268774703558,0.035573122529644174,0.949073374055988,1.2430786529937257,6.035695672035217,0.782608695652174,15,0.6521739130434783,False,False,-0.012869660460021906,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,60-80%,ts_785dcf795269329238f8,STRUCTURED_NEAR_NEIGHBOR,22,0.6828110218048096,0.6538559533976105,0.47878993550936383,0.005344330184274333,-0.08490059152245522,0.02141329132394908,0.4878537035414038,0.008872032165527344,0.008872032165527344,0.3333333333333333,0.6666666666666666,2,0.989836250705816,0.010163749294183955,0.9187481124393906,1.7764145042857569,6.7263405323028564,0.045454545454545456,18,0.8181818181818182,True,False,0.005284348263714142,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000261,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_3d0050973f577c284b6d,RELATED_VARIANT,24,0.84979647397995,0.7288259442532226,0.5151044527689616,0.025871900994564854,0.060608308762311935,0.10373849344902718,0.5485005257939239,0.1419011950492859,0.5746855437755585,1.0,1.0,1,0.973623188405797,0.02637681159420302,0.952487755717351,1.452516146164647,6.493267238140106,0.5,19,0.7916666666666666,True,False,0.013319126265316995,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000292,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_e936c7998e4e6be6b197,ORIGINAL_OPERATOR,23,0.9966503977775574,0.7404415003892771,0.5030877987543741,0.04676332456875105,0.012338977307081223,0.1878610487725584,0.5284529624224686,0.05461537837982178,0.6976742148399353,0.6666666666666666,0.6666666666666666,2,0.918642951251647,0.08135704874835303,0.9510596103202865,1.5505489360985514,6.309914290904999,0.2608695652173913,16,0.6956521739130435,False,False,0.0031796502384737677,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_0a67af5f0cb706ed4f14,STRUCTURED_NEAR_NEIGHBOR,23,0.7048220038414001,0.6112604342210893,0.4741511444250743,0.020902306933527525,-0.10365717702855666,0.08386138012979664,0.4800243421032141,0.10079711675643921,0.2953589856624603,1.0,1.0,1,0.9561923583662715,0.04380764163372856,0.9616398150208466,1.5300756644897942,7.014802873134613,0.17391304347826086,16,0.6956521739130435,False,False,0.06606533398342272,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_e9b05d031e50469d8cdb,STRUCTURED_NEAR_NEIGHBOR,23,0.6097326874732971,0.6249121856301352,0.4793703357378642,0.015407748758462025,-0.08263512545575698,0.061729445345801555,0.4887998303403394,0.041715383529663086,0.041715383529663086,0.6666666666666666,0.6666666666666666,2,0.8725296442687748,0.12747035573122525,0.9687530600446627,1.223056584172372,5.897058069705963,0.043478260869565216,18,0.782608695652174,True,False,-0.0009095043201455197,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000097,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,20-40%,ts_f20d9e13d77c0bd4c4df,STRUCTURED_NEAR_NEIGHBOR,24,0.6568871140480042,0.5479124571098423,0.48115471998850506,0.03196852337292379,-0.0757237250606219,0.12831348183357694,0.49168671168650707,0.006352782249450684,0.1732255518436432,0.3333333333333333,0.3333333333333333,3,0.9455072463768115,0.05449275362318858,0.9533883499728943,0.6313335900055836,2.5705146193504333,0.20833333333333334,20,0.8333333333333334,False,False,-0.06155451225873761,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_92ea43b2890155029fc1,STRUCTURED_NEAR_NEIGHBOR,23,0.6827260851860046,0.66312989324529,0.4582667549451192,0.021720376078775683,-0.16760221496224403,0.08735013107541437,0.4534290732575034,0.07327306270599365,0.09807026386260986,0.3333333333333333,0.3333333333333333,3,0.9627799736495389,0.0372200263504611,0.9515024056647136,1.596585359118496,6.8015658259391785,0.13043478260869565,17,0.7391304347826086,True,False,-0.019844890510948905,False,False,False
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_1cf2c13646af7abab3e3,RELATED_VARIANT,22,0.6491608619689941,0.6465493699979596,0.44298194845517475,0.038848415653517654,-0.2303454577922821,0.15732252885431866,0.42758859109619346,0.023997008800506592,0.023997008800506592,0.3333333333333333,0.3333333333333333,3,0.9469226425748166,0.053077357425183345,0.9492719899452114,1.457255587496678,6.30759334564209,0.045454545454545456,18,0.8181818181818182,False,False,0.005696530295183843,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,60-80%,ts_dfcac3175e1e853551dd,RELATED_VARIANT,24,1.1576257944107056,0.7296869891952912,0.519280751546224,0.04059087965359471,0.07748797535896301,0.16288042339606956,0.5554774696035447,0.1411048173904419,1.4581575691699982,1.0,1.0,1,0.9852173913043477,0.014782608695652214,0.9316845259784248,1.044428782171106,4.26640784740448,0.7083333333333334,19,0.7916666666666666,False,False,0.06703296703296703,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000260,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_e217a5043995f4fca216,RELATED_VARIANT,24,1.1452175378799438,0.6127079744353622,0.5414153039455414,0.04164615228386209,0.16732310193280378,0.16864682817121765,0.5921790833679711,0.22374552488327026,1.8954487442970276,1.0,1.0,1,0.9562318840579708,0.04376811594202915,0.9482513975712491,1.1560783684624252,5.677798867225647,0.8333333333333334,16,0.6666666666666666,True,False,0.0008178844056706651,False,False,True
CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000291,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_64c97d3318e2482d5e3a,STRUCTURED_NEAR_NEIGHBOR,24,0.7813560962677002,0.6770835877141427,0.5184385180473328,0.0168900568164308,0.07388623617589474,0.06773732548520335,0.5539904875914807,0.015686511993408203,0.4699098765850067,0.3333333333333333,0.6666666666666666,2,0.9837681159420288,0.01623188405797112,0.9426592981187417,1.406315971994682,5.673370122909546,0.4166666666666667,19,0.7916666666666666,True,False,-0.01585094549499444,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_eb672df4ca5062cf26cf,RELATED_VARIANT,24,0.31639769673347473,0.24300604673383572,0.5136036177476248,0.030876556355834625,0.0547149907797575,0.12393860065499332,0.5463049577472869,0.026559412479400635,0.13868869841098785,0.6666666666666666,0.6666666666666666,2,0.9197101449275361,0.08028985507246389,0.9713416802184791,1.0716752967743663,5.45369628071785,0.20833333333333334,20,0.8333333333333334,True,False,-0.04401325130146711,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_df00637d56d0eca6b04a,RELATED_VARIANT,24,0.5207631587982178,0.19374080479931102,0.5561501681804657,0.07349233996926915,0.23196087032556534,0.30404214383314054,0.6202455522894874,0.018520653247833252,0.26998794078826904,0.6666666666666666,0.6666666666666666,2,0.9399999999999998,0.06000000000000013,0.9708483420532745,1.0873420658177333,5.695171594619751,0.20833333333333334,19,0.7916666666666666,True,False,-0.00384061449831973,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,20-40%,ts_9f9edd2083e3bde3de14,RELATED_VARIANT,24,0.2968188226222992,0.2584590431034888,0.5357350707054138,0.019422037931779046,0.14343049625555673,0.07829758811002129,0.5837849293308726,0.04491811990737915,0.33023905381560326,1.0,1.0,1,0.9295652173913043,0.07043478260869573,0.9536116722512252,0.8781807838532026,4.164779990911484,0.4166666666666667,10,0.4166666666666667,True,False,-0.021749637506041565,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_20d5155dabbea149d413,RELATED_VARIANT,23,0.4395585060119629,0.32010875284269247,0.5601090888182322,0.07764451777214378,0.24974963379402956,0.32369267385249306,0.6274247650606309,0.15763813257217407,0.3813144974410534,0.6666666666666666,0.6666666666666666,2,0.781620553359684,0.21837944664031614,0.9630722961612825,1.1440360745519456,5.558464050292969,0.2608695652173913,13,0.5652173913043478,False,False,-0.05069124423963133,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_c0141931a360e7578618,RELATED_VARIANT,23,1.0062620639801025,0.2140282013156252,0.6417069435119629,0.07607321664494468,0.5962159782648087,0.324964190936041,0.753442815177714,0.2598291039466858,0.9276599064469337,0.6666666666666666,0.6666666666666666,2,0.8270750988142294,0.17292490118577067,0.9440705362100239,1.1089201579408214,5.849496603012085,0.08695652173913043,7,0.30434782608695654,False,False,0.04383116883116883,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,60-80%,ts_23c6a5c2b069df2444d7,RELATED_VARIANT,23,0.35099664330482483,0.42698741746484686,0.45428042610486347,0.12439526845657593,-0.19199425975481668,0.5144457527175084,0.44064276305953665,0.05788484215736389,0.05788484215736389,0.3333333333333333,0.6666666666666666,2,0.8613306982872201,0.13866930171277994,0.9695360274332655,1.0292081301551035,5.1973163187503815,0.043478260869565216,19,0.8260869565217391,False,False,-0.019377868434472208,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_a632377a508aa203de26,LOCAL_PERTURBATION,24,0.2990873456001282,0.24744252271290365,0.4882256090641022,0.019477353089860348,-0.04715002576510111,0.07796132440718662,0.5026395478161317,0.06299495697021484,0.11399887502193451,1.0,1.0,1,0.9188405797101448,0.08115942028985519,0.9483750724260535,0.7604956316741093,3.672471821308136,0.08333333333333333,19,0.7916666666666666,True,False,0.050393313667649944,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_15750bb0d20bbd70d161,LOCAL_PERTURBATION,23,0.44525638222694397,0.18778109735967544,0.5367067158222198,0.040384979602659354,0.14813953389724097,0.16315229327844757,0.5857514598094666,0.05246415734291077,0.27205459773540497,1.0,1.0,1,0.7918313570487484,0.2081686429512516,0.9441243121240916,1.180313273093948,5.278117805719376,0.13043478260869565,15,0.6521739130434783,True,False,-0.022871046228710463,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_75b55d0d23cd3a9487c7,ORIGINAL_OPERATOR,23,0.5826154351234436,0.15857778431825292,0.5199960867563883,0.030866384798447905,0.08044711267575622,0.1241197651578146,0.5572497783247768,0.17696765065193176,0.29094383120536804,0.6666666666666666,0.6666666666666666,2,0.8889986824769434,0.11100131752305664,0.9742982590107749,1.1971158706598792,6.094220221042633,0.17391304347826086,19,0.8260869565217391,True,False,0.006269592476489028,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_0357f9dc254d86a59326,MATCHED_RANDOM,23,0.42903220653533936,0.17112807513389516,0.5576347708702087,0.05409617417478066,0.2349940910935402,0.22253631672594829,0.6214735190803202,0.027802497148513794,0.42682774853892624,0.6666666666666666,0.6666666666666666,2,0.9239130434782609,0.0760869565217391,0.9638995966430998,1.0214163542770975,5.1211241483688354,0.43478260869565216,12,0.5217391304347826,True,False,0.0022865853658536584,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,20-40%,ts_c55eed0222019d70940a,LOCAL_PERTURBATION,24,0.2404775172472,0.2807131512137591,0.48763275146484375,0.034632337205735095,-0.04966506858666738,0.13889199502340085,0.5015581865588775,0.01805765926837921,0.01805765926837921,0.3333333333333333,0.3333333333333333,3,0.9472463768115942,0.052753623188405895,0.9633680934565629,0.9712649101276407,4.836206868290901,0.041666666666666664,18,0.75,True,False,-0.06321269211700545,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_66a3d42f79aefbe278f1,MATCHED_RANDOM,24,0.6860056519508362,0.10151625779321546,0.6310905615488688,0.044916836662988006,0.5419108172257742,0.19445827449768605,0.735685262742386,0.012010395526885986,0.6527761034667492,0.6666666666666666,0.6666666666666666,2,0.9643478260869566,0.03565217391304354,0.9748084792649631,1.0686653376039201,5.533476412296295,0.75,19,0.7916666666666666,True,False,-0.0035079513564078577,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_c0522b7e71d3f78ef54e,MATCHED_RANDOM,23,0.5363662242889404,0.22904631409877155,0.5754833420117696,0.06097021129117091,0.31006621321042377,0.2550942131882524,0.6513369200912419,0.16473913192749023,0.24878612160682678,0.6666666666666666,0.6666666666666666,2,0.7539525691699606,0.24604743083003944,0.9577353065219946,0.5333139313920852,2.776862144470215,0.13043478260869565,16,0.6956521739130435,True,False,0.015625,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,60-80%,ts_d2a2cb848de1f4e34ad4,ORIGINAL_OPERATOR,22,0.2817626893520355,0.22994099729107215,0.5592397650082906,0.03718536013685061,0.239279605448246,0.15059394564946987,0.6232058382379387,0.04141812026500702,0.45534519851207733,0.6666666666666666,0.6666666666666666,2,0.8652362130623001,0.13476378693769983,0.9686044576859607,1.0546571004491505,5.076663583517075,0.5454545454545454,14,0.6363636363636364,True,False,0.05632411067193676,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_38763e1b6ef516a7a914,ORIGINAL_OPERATOR,23,0.6210532188415527,0.0834090677737245,0.6102641423543295,0.06486025755807402,0.4581281691789627,0.28108705557571495,0.706732528435228,0.09153211116790771,0.8964560925960541,0.6666666666666666,0.6666666666666666,2,0.8135704874835309,0.186429512516469,0.9777158543694098,1.1184117739654662,5.792783260345459,0.8695652173913043,16,0.6956521739130435,False,False,-0.004524886877828054,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_b1f2364821a3945a8aed,STRUCTURED_NEAR_NEIGHBOR,23,0.3037351369857788,0.2483299161235489,0.494719276825587,0.03330524807923856,-0.021222198382019997,0.1335347812308291,0.513784152126327,0.0704149603843689,0.0704149603843689,0.6666666666666666,0.6666666666666666,2,0.9206192358366271,0.07938076416337285,0.9659616443187917,1.0930707380430633,5.4617146253585815,0.043478260869565216,19,0.8260869565217391,True,False,0.012914230019493177,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_631b24a002ccfffbcb35,ORIGINAL_OPERATOR,24,0.3010505735874176,0.21960977505912554,0.21708102648456892,0.2341631570505143,-1.903944417834282,1.503598521067736,0.039815383661385366,0.008037686347961426,0.0,0.6666666666666666,0.6666666666666666,2,0.9478260869565216,0.052173913043478404,0.9485161251554943,1.1611200938006476,5.154662519693375,0.0,18,0.75,False,True,0.0,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_497736ca7579fa38ab4e,ORIGINAL_OPERATOR,23,0.5993134379386902,0.15766033781946992,0.614149252573649,0.05550050558006713,0.47095946470896405,0.2349740636074614,0.7112854266370553,0.12565723061561584,0.43862514197826385,0.6666666666666666,0.6666666666666666,2,0.7819499341238472,0.21805006587615283,0.975723901570969,0.8318112086465228,4.408576428890228,0.43478260869565216,18,0.782608695652174,True,False,0.018721461187214614,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,20-40%,ts_a77e362de8c2833fdc5c,ORIGINAL_OPERATOR,22,0.6370434165000916,0.18463084439576677,0.5949686566988627,0.07397218143144667,0.3957577993472417,0.3176577337025263,0.6840179456486299,0.09984993934631348,0.3954201936721802,0.6666666666666666,0.6666666666666666,2,0.9002446828533787,0.0997553171466214,0.9764957855289057,1.047087777042257,5.33449786901474,0.4090909090909091,17,0.7727272727272727,True,False,0.0017566974088713229,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_2485ef8fb4072b5fdb93,RELATED_VARIANT,23,0.3629905879497528,0.22574723566538152,0.5292450487613678,0.05306816670606467,0.11871283998092015,0.21464781073532235,0.5734202610874383,0.04845970869064331,0.10189887881278992,0.6666666666666666,0.6666666666666666,2,0.8926218708827404,0.10737812911725957,0.9571523176824785,1.026808646150215,4.7265526950359344,0.17391304347826086,13,0.5652173913043478,True,False,0.015824279641001415,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_0d8cfba27c9de8d170f6,ORIGINAL_OPERATOR,23,0.5729575157165527,0.06544720102394484,0.6268896659215292,0.06606325534604769,0.530994693438212,0.2934041729645659,0.7320184538541328,0.01148146390914917,0.757752850651741,0.6666666666666666,0.6666666666666666,2,0.8534255599472992,0.14657444005270093,0.9755202267024894,0.9343764272277902,4.833939552307129,0.8695652173913043,18,0.782608695652174,True,False,0.07584128578603716,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,60-80%,ts_d5b6ffc1d0483a3e5766,ORIGINAL_OPERATOR,23,0.4477730691432953,0.1680027031761203,0.5850705107053121,0.059087131756748235,0.34964444239934284,0.248763486748743,0.6666317554478336,0.04744595289230347,0.6365812718868256,0.3333333333333333,0.3333333333333333,3,0.8247694334650856,0.17523056653491428,0.9747632039934663,1.0081216696056976,5.168212503194809,0.6956521739130435,19,0.8260869565217391,True,False,0.04914744232698094,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000253,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,80-100%,ts_061e6f7349a7ca877ee9,STRUCTURED_NEAR_NEIGHBOR,24,0.24192632734775543,0.25609024110261724,0.4765400489171346,0.04429503545257678,-0.0944947600364685,0.17802346390947604,0.4822903788531076,0.014094188809394836,0.014094188809394836,0.3333333333333333,0.3333333333333333,3,0.9028985507246375,0.09710144927536242,0.9638106914290455,0.9528922451284957,4.756333962082863,0.041666666666666664,20,0.8333333333333334,True,False,0.03515625,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000284,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,80-100%,ts_32343b944ac2ad85cb99,LOCAL_PERTURBATION,23,0.42204055190086365,0.19941996323051317,0.5060930947462717,0.06671186733674189,0.025952090819676716,0.26962770541203973,0.5340183294146621,0.15104693174362183,0.21019276976585388,0.6666666666666666,0.6666666666666666,2,0.847167325428195,0.1528326745718049,0.9687663894391038,1.1400360137620544,5.633827298879623,0.17391304347826086,10,0.43478260869565216,False,False,0.05852105778648384,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_79d52c8c1e5779b06268,ORIGINAL_OPERATOR,23,0.4491450786590576,0.20249548390938757,0.5522049168745676,0.06201986528054601,0.21378587372601032,0.2549462611098377,0.6128557238108052,0.014017701148986816,0.1764056384563446,0.6666666666666666,0.6666666666666666,2,0.7371541501976285,0.2628458498023715,0.9736349004289001,1.1484401620583413,5.57172703742981,0.2608695652173913,10,0.43478260869565216,True,False,0.006446991404011462,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_5baf557fdd3b93e1ab61,MATCHED_RANDOM,24,0.43090829253196716,0.2011061448165847,0.590144952138265,0.02151356885646257,0.3652677834033966,0.088907764838175,0.6725762122029914,0.04900485277175903,0.23595120012760162,0.6666666666666666,0.6666666666666666,2,0.6208695652173913,0.3791304347826087,0.9784992108461352,1.0723100590767476,5.49656018614769,0.375,11,0.4583333333333333,True,False,0.03621730382293763,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000097,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,20-40%,ts_dd84738ecf409b81ca0a,STRUCTURED_NEAR_NEIGHBOR,24,0.7132604718208313,0.28531267064761495,0.5729610522588094,0.01890531874109039,0.29440560936927795,0.07760988362617767,0.6451956136803666,0.0991700291633606,0.5074789673089981,0.6666666666666666,0.6666666666666666,2,0.9518840579710144,0.048115942028985614,0.9516007636471998,1.109607876521042,5.546381771564484,0.20833333333333334,18,0.75,True,False,0.007561436672967863,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000137,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_016b520d79d885a6951c,STRUCTURED_NEAR_NEIGHBOR,22,0.30300572514533997,0.19147631425107223,0.48954420288403827,0.046875077088633844,-0.04257026563088099,0.18866448504148256,0.5046085825653341,0.045212358236312866,0.045212358236312866,0.6666666666666666,0.6666666666666666,2,0.9424054206662903,0.05759457933370963,0.958889388217017,1.1435535402595576,5.46221449971199,0.045454545454545456,17,0.7727272727272727,False,False,-0.02567829457364341,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000175,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_b4ab0db5691a6fefc115,STRUCTURED_NEAR_NEIGHBOR,24,0.3596257269382477,0.23339785738480906,0.5040770371754965,0.03651763846842482,0.016533270478248596,0.1465182132112461,0.5299851727486782,0.07973474264144897,0.12012264132499695,1.0,1.0,1,0.8655072463768114,0.1344927536231885,0.9684232093079078,1.0400390733439047,5.463795095682144,0.08333333333333333,20,0.8333333333333334,True,False,-0.008304836345872008,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000218,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,60-80%,ts_d8960b34489c1f35b237,RELATED_VARIANT,23,0.46331095695495605,0.14677798427122857,0.607511043548584,0.03907310335735478,0.43970224261283875,0.1639740378150384,0.7001216431337649,0.015997260808944702,0.699674129486084,0.3333333333333333,0.3333333333333333,3,0.8194993412384717,0.18050065876152824,0.9565515496221394,0.8002252529344794,4.186728477478027,0.5217391304347826,18,0.782608695652174,True,False,0.058307533539731685,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691202__it0000258,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,80-100%,ts_0ed0b937f9634a87c9ce,LOCAL_PERTURBATION,23,0.2850068509578705,0.25242062950615013,0.4910711745421092,0.032297636753701044,-0.03587468465169271,0.12950741697029158,0.5074870221291443,0.028888195753097534,0.06954748928546906,0.3333333333333333,0.3333333333333333,3,0.8274044795783926,0.1725955204216074,0.969598330802178,1.0212647931960266,5.095921844244003,0.08695652173913043,20,0.8695652173913043,True,False,0.004812563323201621,False,False,True
