state_id,instance_id,target_set_id,oof_fold,scale,CF_level,search_stage,origin_family,primary_origin_rule,origin_destroy_operator,selected_winner,categorical_reason_count,numeric_reason_count,reason_count,multiple_causes,maximum_absolute_robust_z,categorical_reasons,numeric_reasons,reason_signature
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000046,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_29f3101c5e39bcfd6b7b,2,L,CF2,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000046,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_4050bdbe258b12402b25,2,L,CF2,0-20%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000046,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_4f9d378f8f2e5f3543f4,2,L,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000046,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_82f2eeda0b2685d9e58c,2,L,CF2,0-20%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000046,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_d231da8ce71f2f4712e9,2,L,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_20ffd2d850347cffb49a,2,L,CF2,20-40%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_429428c3d1fefe50c581,2,L,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_precedence_neighbor,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_6fac3ec787c83488e3bd,2,L,CF2,20-40%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_92ac62ecff9bc8ad0e19,2,L,CF2,20-40%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ac2d8095a57bd21947b2,2,L,CF2,20-40%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_da69a76596bf19d6fa79,2,L,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_high_F_delay,related,True,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_dde50f8e3c320a9f0686,2,L,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_e9744bb2883705148c9e,2,L,CF2,20-40%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ec56f9f401c1d32fa3ea,2,L,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ecdbc6c8247823427f8d,2,L,CF2,20-40%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000084,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_f30aa927dc1c71490d82,2,L,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000119,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_70f52d0e21a7f7132e1c,2,L,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000119,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_7d30b17e002fb5dc4e1a,2,L,CF2,40-60%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000119,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_cec8f422197c1ceb18fd,2,L,CF2,40-60%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000119,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_d6106b11d8448e44195d,2,L,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000119,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ec33038969c40eab443a,2,L,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000155,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_7ce6710dd5a5f81633c6,2,L,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000155,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_d81591ba9df6fdd6a234,2,L,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000155,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_f306cc004af2cdeee9c7,2,L,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000193,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_1ba951472be04b50aaa8,2,L,CF2,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000193,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_4bb0581ad099c72b6d13,2,L,CF2,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000193,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_5d30e94913c760b91058,2,L,CF2,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000193,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ac26fb7302175cf0c545,2,L,CF2,60-80%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000193,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_fa63b1923f7cafea9799,2,L,CF2,60-80%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_0faaaf8345f7f4010f1f,2,L,CF2,80-100%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_2711a2e84b4e4c959c5e,2,L,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_3a7c5b4f4f27abafc80e,2,L,CF2,80-100%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_3aa89df2b702c1b68580,2,L,CF2,80-100%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_5153d865ae9c1a81da0c,2,L,CF2,80-100%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_620b5a058d1485adbcdb,2,L,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_62376bc619e4303a5b96,2,L,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,71428.57142857143,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_6968e6b465f4034d56ae,2,L,CF2,80-100%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_880dafd4f0e1721705a1,2,L,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_9eb8cab7b50ada2486ee,2,L,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_precedence_neighbor,related,False,0,1,1,False,71428.57142857143,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_ebea7fb83efa6b7141a5,2,L,CF2,80-100%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_edccb94bcc652b513d4a,2,L,CF2,80-100%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000228,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_efa26b6d50f7018cb013,2,L,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,71428.57142857143,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_05e0495498b67e6cc1d8,2,L,CF2,80-100%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_73f79c9dcb4712314402,2,L,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_76e84c6956c5df2e8dd0,2,L,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,107142.85714285714,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_7d9a5924399033d631ad,2,L,CF2,80-100%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,71428.57142857143,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_89e71d1f3d1e58ecbcf9,2,L,CF2,80-100%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,71428.57142857143,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_9be76251814b88de43bb,2,L,CF2,80-100%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_9f92ece15a3435ce90ac,2,L,CF2,80-100%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_aa0b80dd10e2e261d3c0,2,L,CF2,80-100%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,35714.28571428572,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF2_RI2_TI2_R12__seed691202__it0000255,CB1_CAUR_L_CF2_RI2_TI2_R12,ts_c1f5de7850ed07444be4,2,L,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,107142.85714285714,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_3954a3ce1c1cc4967705,0,L,CF3,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_5788402d96b0d1a40538,0,L,CF3,0-20%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_5b689475f385d4a29c31,0,L,CF3,0-20%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_78bec9ce1c4d332b0a9d,0,L,CF3,0-20%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_90ca128849166a59465f,0,L,CF3,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000010,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_ec608eaa8042154b6002,0,L,CF3,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000046,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_726e165117b0e4789807,0,L,CF3,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000046,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_796ca7e9fbe474c4e145,0,L,CF3,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000046,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_b0126c869cd905379a89,0,L,CF3,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_129c293da1873761e01b,0,L,CF3,20-40%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_2b18313622e3713f6b79,0,L,CF3,20-40%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_43dffb1d30a5aa4b5a88,0,L,CF3,20-40%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_4790c2da9efc8791404f,0,L,CF3,20-40%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_4f34c167520d34467455,0,L,CF3,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_5d4ba27d3860b05207a2,0,L,CF3,20-40%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,2,2,True,74074.07407407407,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_64148d0ad94162613c47,0,L,CF3,20-40%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_7b7798d190feb7d06126,0,L,CF3,20-40%,ORIGINAL_OPERATOR,operator_overloaded_island,overloaded_island,True,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_8cfc350b56217a1215fe,0,L,CF3,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_high_F_delay,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_b16bbe31f89c189cecf1,0,L,CF3,20-40%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_b408a6492a1854ef08e5,0,L,CF3,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_precedence_neighbor,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_c25803558847aed78b46,0,L,CF3,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,2,2,True,74074.07407407407,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_c9c01b62175a25556aa8,0,L,CF3,20-40%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_ecd76968acef442eb762,0,L,CF3,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000085,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_ff5da5d815d21f10a3dc,0,L,CF3,20-40%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF3_RI2_TI2_R12_C02__seed691201__it0000121,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,ts_67339cb8624cb300330c,0,L,CF3,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,37037.03703703704,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
